match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
319,1,Mumbai Indians,Rajasthan Royals,4,3,TL Suman,RE Levi,A Singh,0,0,0,0,0,0,0,0,0,TL Suman,caught,SK Trivedi
319,1,Mumbai Indians,Rajasthan Royals,4,4,RG Sharma,RE Levi,A Singh,0,0,0,0,0,0,4,0,4,,,
319,1,Mumbai Indians,Rajasthan Royals,4,5,RG Sharma,RE Levi,A Singh,0,0,0,0,0,0,1,0,1,,,
319,1,Mumbai Indians,Rajasthan Royals,4,6,RE Levi,RG Sharma,A Singh,0,0,0,0,0,0,0,0,0,,,
319,1,Mumbai Indians,Rajasthan Royals,5,1,RG Sharma,RE Levi,KK Cooper,0,0,0,0,0,0,2,0,2,,,
319,1,Mumbai Indians,Rajasthan Royals,5,2,RG Sharma,RE Levi,KK Cooper,0,0,0,0,0,0,4,0,4,,,
319,1,Mumbai Indians,Rajasthan Royals,5,3,RG Sharma,RE Levi,KK Cooper,0,0,0,0,0,0,1,0,1,,,
319,1,Mumbai Indians,Rajasthan Royals,5,4,RE Levi,RG Sharma,KK Cooper,0,0,0,0,0,0,0,0,0,,,
319,1,Mumbai Indians,Rajasthan Royals,5,5,RE Levi,RG Sharma,KK Cooper,0,0,0,0,0,0,0,0,0,,,
319,1,Mumbai Indians,Rajasthan Royals,5,6,RE Levi,RG Sharma,KK Cooper,0,0,0,0,0,0,4,0,4,,,
319,1,Mumbai Indians,Rajasthan Royals,6,1,RG Sharma,RE Levi,A Singh,0,0,0,0,0,0,0,0,0,,,
319,1,Mumbai Indians,Rajasthan Royals,6,2,RG Sharma,RE Levi,A Singh,0,0,0,0,0,0,2,0,2,,,
319,1,Mumbai Indians,Rajasthan Royals,6,3,RG Sharma,RE Levi,A Singh,0,0,0,0,0,0,0,0,0,,,
319,1,Mumbai Indians,Rajasthan Royals,6,4,RG Sharma,RE Levi,A Singh,0,0,0,0,0,0,6,0,6,,,
319,1,Mumbai Indians,Rajasthan Royals,6,5,RG Sharma,RE Levi,A Singh,0,0,0,0,0,0,1,0,1,,,
319,1,Mumbai Indians,Rajasthan Royals,6,6,RE Levi,RG Sharma,A Singh,0,0,0,0,0,0,1,0,1,,,
319,1,Mumbai Indians,Rajasthan Royals,7,1,RE Levi,RG Sharma,GB Hogg,0,0,0,0,0,0,4,0,4,,,
319,1,Mumbai Indians,Rajasthan Royals,7,2,RE Levi,RG Sharma,GB Hogg,0,0,0,0,0,0,1,0,1,,,
319,1,Mumbai Indians,Rajasthan Royals,7,3,RG Sharma,RE Levi,GB Hogg,0,0,0,0,0,0,0,0,0,,,
319,1,Mumbai Indians,Rajasthan Royals,7,4,RG Sharma,RE Levi,GB Hogg,0,0,0,0,0,0,0,0,0,,,
319,1,Mumbai Indians,Rajasthan Royals,7,5,RG Sharma,RE Levi,GB Hogg,0,0,0,0,0,0,0,0,0,RG Sharma,bowled,
319,1,Mumbai Indians,Rajasthan Royals,7,6,AT Rayudu,RE Levi,GB Hogg,0,0,0,0,0,0,2,0,2,,,
319,1,Mumbai Indians,Rajasthan Royals,8,1,RE Levi,AT Rayudu,SK Trivedi,0,0,0,0,0,0,1,0,1,,,
319,1,Mumbai Indians,Rajasthan Royals,8,2,AT Rayudu,RE Levi,SK Trivedi,0,0,0,0,0,0,1,0,1,,,
319,1,Mumbai Indians,Rajasthan Royals,8,3,RE Levi,AT Rayudu,SK Trivedi,0,0,0,0,0,0,1,0,1,,,
319,1,Mumbai Indians,Rajasthan Royals,8,4,AT Rayudu,RE Levi,SK Trivedi,0,0,0,0,0,0,1,0,1,,,
319,1,Mumbai Indians,Rajasthan Royals,8,5,RE Levi,AT Rayudu,SK Trivedi,0,0,0,0,0,0,1,0,1,,,
319,1,Mumbai Indians,Rajasthan Royals,8,6,AT Rayudu,RE Levi,SK Trivedi,0,0,0,0,0,0,1,0,1,,,
319,1,Mumbai Indians,Rajasthan Royals,9,1,AT Rayudu,RE Levi,GB Hogg,0,0,0,0,0,0,1,0,1,,,
319,1,Mumbai Indians,Rajasthan Royals,9,2,RE Levi,AT Rayudu,GB Hogg,0,0,0,0,0,0,0,0,0,RE Levi,bowled,
319,1,Mumbai Indians,Rajasthan Royals,9,3,KA Pollard,AT Rayudu,GB Hogg,0,0,0,0,0,0,1,0,1,,,
319,1,Mumbai Indians,Rajasthan Royals,9,4,AT Rayudu,KA Pollard,GB Hogg,0,0,0,0,0,0,1,0,1,,,
319,1,Mumbai Indians,Rajasthan Royals,9,5,KA Pollard,AT Rayudu,GB Hogg,0,0,0,0,0,0,4,0,4,,,
319,1,Mumbai Indians,Rajasthan Royals,9,6,KA Pollard,AT Rayudu,GB Hogg,0,0,0,0,0,0,1,0,1,,,
319,1,Mumbai Indians,Rajasthan Royals,10,1,KA Pollard,AT Rayudu,AA Chavan,0,0,0,0,0,0,0,0,0,,,
319,1,Mumbai Indians,Rajasthan Royals,10,2,KA Pollard,AT Rayudu,AA Chavan,0,0,0,1,0,0,0,1,1,,,
319,1,Mumbai Indians,Rajasthan Royals,10,3,AT Rayudu,KA Pollard,AA Chavan,0,0,0,0,0,0,1,0,1,,,
319,1,Mumbai Indians,Rajasthan Royals,10,4,KA Pollard,AT Rayudu,AA Chavan,0,0,0,0,0,0,0,0,0,,,
319,1,Mumbai Indians,Rajasthan Royals,10,5,KA Pollard,AT Rayudu,AA Chavan,0,0,0,0,0,0,1,0,1,,,
319,1,Mumbai Indians,Rajasthan Royals,10,6,AT Rayudu,KA Pollard,AA Chavan,0,0,0,0,0,0,2,0,2,,,
319,1,Mumbai Indians,Rajasthan Royals,11,1,KA Pollard,AT Rayudu,GB Hogg,0,0,0,0,0,0,1,0,1,,,
319,1,Mumbai Indians,Rajasthan Royals,11,2,AT Rayudu,KA Pollard,GB Hogg,0,0,0,0,0,0,6,0,6,,,
319,1,Mumbai Indians,Rajasthan Royals,11,3,AT Rayudu,KA Pollard,GB Hogg,0,0,0,0,0,0,0,0,0,,,
319,1,Mumbai Indians,Rajasthan Royals,11,4,AT Rayudu,KA Pollard,GB Hogg,0,0,0,0,0,0,0,0,0,,,
319,1,Mumbai Indians,Rajasthan Royals,11,5,AT Rayudu,KA Pollard,GB Hogg,0,0,0,0,0,0,0,0,0,,,
319,1,Mumbai Indians,Rajasthan Royals,11,6,AT Rayudu,KA Pollard,GB Hogg,0,0,0,0,0,0,0,0,0,,,
319,1,Mumbai Indians,Rajasthan Royals,12,1,KA Pollard,AT Rayudu,KK Cooper,0,0,0,0,0,0,6,0,6,,,
319,1,Mumbai Indians,Rajasthan Royals,12,2,KA Pollard,AT Rayudu,KK Cooper,0,0,0,0,0,0,0,0,0,,,
319,1,Mumbai Indians,Rajasthan Royals,12,3,KA Pollard,AT Rayudu,KK Cooper,0,0,0,0,0,0,1,0,1,,,
319,1,Mumbai Indians,Rajasthan Royals,12,4,AT Rayudu,KA Pollard,KK Cooper,0,0,0,0,0,0,0,0,0,,,
319,1,Mumbai Indians,Rajasthan Royals,12,5,AT Rayudu,KA Pollard,KK Cooper,0,0,0,0,0,0,1,0,1,,,
319,1,Mumbai Indians,Rajasthan Royals,12,6,KA Pollard,AT Rayudu,KK Cooper,0,0,0,0,0,0,1,0,1,,,
319,1,Mumbai Indians,Rajasthan Royals,13,1,KA Pollard,AT Rayudu,SK Trivedi,0,0,0,0,0,0,1,0,1,,,
319,1,Mumbai Indians,Rajasthan Royals,13,2,AT Rayudu,KA Pollard,SK Trivedi,0,0,0,0,0,0,4,0,4,,,
319,1,Mumbai Indians,Rajasthan Royals,13,3,AT Rayudu,KA Pollard,SK Trivedi,0,0,0,0,0,0,1,0,1,,,
319,1,Mumbai Indians,Rajasthan Royals,13,4,KA Pollard,AT Rayudu,SK Trivedi,0,0,0,0,0,0,1,0,1,,,
319,1,Mumbai Indians,Rajasthan Royals,13,5,AT Rayudu,KA Pollard,SK Trivedi,0,0,0,0,0,0,1,0,1,,,
319,1,Mumbai Indians,Rajasthan Royals,13,6,KA Pollard,AT Rayudu,SK Trivedi,0,0,0,1,0,0,0,1,1,,,
319,1,Mumbai Indians,Rajasthan Royals,14,1,KA Pollard,AT Rayudu,J Botha,0,0,0,0,0,0,4,0,4,,,
319,1,Mumbai Indians,Rajasthan Royals,14,2,KA Pollard,AT Rayudu,J Botha,0,0,0,0,0,0,6,0,6,,,
319,1,Mumbai Indians,Rajasthan Royals,14,3,KA Pollard,AT Rayudu,J Botha,0,0,0,0,0,0,6,0,6,,,
319,1,Mumbai Indians,Rajasthan Royals,14,4,KA Pollard,AT Rayudu,J Botha,0,0,0,0,0,0,4,0,4,,,
319,1,Mumbai Indians,Rajasthan Royals,14,5,KA Pollard,AT Rayudu,J Botha,0,0,0,0,0,0,2,0,2,,,
319,1,Mumbai Indians,Rajasthan Royals,14,6,KA Pollard,AT Rayudu,J Botha,0,0,0,1,0,0,0,1,1,,,
319,1,Mumbai Indians,Rajasthan Royals,15,1,KA Pollard,AT Rayudu,GB Hogg,0,0,0,0,0,0,1,0,1,,,
319,1,Mumbai Indians,Rajasthan Royals,15,2,AT Rayudu,KA Pollard,GB Hogg,0,0,0,0,0,0,2,0,2,,,
319,1,Mumbai Indians,Rajasthan Royals,15,3,AT Rayudu,KA Pollard,GB Hogg,0,0,0,0,0,0,1,0,1,,,
319,1,Mumbai Indians,Rajasthan Royals,15,4,KA Pollard,AT Rayudu,GB Hogg,0,0,0,0,0,0,4,0,4,,,
319,1,Mumbai Indians,Rajasthan Royals,15,5,KA Pollard,AT Rayudu,GB Hogg,0,0,0,0,0,0,0,0,0,,,
319,1,Mumbai Indians,Rajasthan Royals,15,6,KA Pollard,AT Rayudu,GB Hogg,0,0,0,0,0,0,1,0,1,,,
319,1,Mumbai Indians,Rajasthan Royals,16,1,KA Pollard,AT Rayudu,SK Trivedi,0,0,0,0,0,0,1,0,1,,,
319,1,Mumbai Indians,Rajasthan Royals,16,2,AT Rayudu,KA Pollard,SK Trivedi,0,0,0,0,0,0,6,0,6,,,
319,1,Mumbai Indians,Rajasthan Royals,16,3,AT Rayudu,KA Pollard,SK Trivedi,0,0,0,0,0,0,1,0,1,,,
319,1,Mumbai Indians,Rajasthan Royals,16,4,KA Pollard,AT Rayudu,SK Trivedi,0,0,0,0,0,0,1,0,1,,,
319,1,Mumbai Indians,Rajasthan Royals,16,5,AT Rayudu,KA Pollard,SK Trivedi,0,0,0,0,0,0,1,0,1,,,
319,1,Mumbai Indians,Rajasthan Royals,16,6,KA Pollard,AT Rayudu,SK Trivedi,0,0,0,0,0,0,1,0,1,,,
319,1,Mumbai Indians,Rajasthan Royals,17,1,KA Pollard,AT Rayudu,AA Chavan,0,0,0,0,0,0,4,0,4,,,
319,1,Mumbai Indians,Rajasthan Royals,17,2,KA Pollard,AT Rayudu,AA Chavan,0,0,0,0,0,0,6,0,6,,,
319,1,Mumbai Indians,Rajasthan Royals,17,3,KA Pollard,AT Rayudu,AA Chavan,0,0,0,0,0,0,4,0,4,,,
319,1,Mumbai Indians,Rajasthan Royals,17,4,KA Pollard,AT Rayudu,AA Chavan,0,0,0,0,0,0,1,0,1,,,
319,1,Mumbai Indians,Rajasthan Royals,17,5,AT Rayudu,KA Pollard,AA Chavan,0,0,0,0,0,0,1,0,1,,,
319,1,Mumbai Indians,Rajasthan Royals,17,6,KA Pollard,AT Rayudu,AA Chavan,0,0,0,0,0,0,0,0,0,KA Pollard,caught,AM Rahane
319,1,Mumbai Indians,Rajasthan Royals,18,1,AT Rayudu,KD Karthik,KK Cooper,0,0,0,0,0,0,2,0,2,,,
319,1,Mumbai Indians,Rajasthan Royals,18,2,AT Rayudu,KD Karthik,KK Cooper,0,0,0,0,0,0,6,0,6,,,
319,1,Mumbai Indians,Rajasthan Royals,18,3,AT Rayudu,KD Karthik,KK Cooper,0,0,0,0,0,0,1,0,1,,,
319,1,Mumbai Indians,Rajasthan Royals,18,4,KD Karthik,AT Rayudu,KK Cooper,0,0,0,0,0,0,0,0,0,KD Karthik,caught,SK Trivedi
319,1,Mumbai Indians,Rajasthan Royals,18,5,AT Rayudu,JEC Franklin,KK Cooper,0,0,1,0,0,0,0,1,1,,,
319,1,Mumbai Indians,Rajasthan Royals,18,6,JEC Franklin,AT Rayudu,KK Cooper,0,0,0,0,0,0,1,0,1,,,
319,1,Mumbai Indians,Rajasthan Royals,19,1,JEC Franklin,AT Rayudu,A Singh,0,0,0,0,0,0,1,0,1,,,
319,1,Mumbai Indians,Rajasthan Royals,19,2,AT Rayudu,JEC Franklin,A Singh,0,0,0,0,0,0,0,0,0,,,
319,1,Mumbai Indians,Rajasthan Royals,19,3,AT Rayudu,JEC Franklin,A Singh,0,0,0,0,0,0,1,0,1,,,
319,1,Mumbai Indians,Rajasthan Royals,19,4,JEC Franklin,AT Rayudu,A Singh,0,0,0,0,0,0,0,0,0,JEC Franklin,caught,AM Rahane
319,1,Mumbai Indians,Rajasthan Royals,19,5,AT Rayudu,Harbhajan Singh,A Singh,0,0,0,0,0,0,1,0,1,,,
319,1,Mumbai Indians,Rajasthan Royals,19,6,Harbhajan Singh,AT Rayudu,A Singh,0,0,0,0,0,0,6,0,6,,,
319,1,Mumbai Indians,Rajasthan Royals,20,1,AT Rayudu,Harbhajan Singh,KK Cooper,0,0,0,0,0,0,1,0,1,,,
319,1,Mumbai Indians,Rajasthan Royals,20,2,Harbhajan Singh,AT Rayudu,KK Cooper,0,0,0,0,0,0,6,0,6,,,
319,1,Mumbai Indians,Rajasthan Royals,20,3,Harbhajan Singh,AT Rayudu,KK Cooper,0,0,0,0,0,0,0,0,0,,,
319,1,Mumbai Indians,Rajasthan Royals,20,4,Harbhajan Singh,AT Rayudu,KK Cooper,0,0,0,0,0,0,0,0,0,,,
319,1,Mumbai Indians,Rajasthan Royals,20,5,Harbhajan Singh,AT Rayudu,KK Cooper,0,0,0,0,0,0,2,0,2,,,
319,1,Mumbai Indians,Rajasthan Royals,20,6,Harbhajan Singh,AT Rayudu,KK Cooper,0,0,0,0,0,0,4,0,4,,,
319,2,Rajasthan Royals,Mumbai Indians,1,1,R Dravid,AM Rahane,SL Malinga,0,0,0,0,0,0,2,0,2,,,
319,2,Rajasthan Royals,Mumbai Indians,1,2,R Dravid,AM Rahane,SL Malinga,0,0,0,0,0,0,1,0,1,,,
319,2,Rajasthan Royals,Mumbai Indians,1,3,AM Rahane,R Dravid,SL Malinga,0,0,0,0,0,0,4,0,4,,,
319,2,Rajasthan Royals,Mumbai Indians,1,4,AM Rahane,R Dravid,SL Malinga,0,0,0,0,0,0,0,0,0,,,
319,2,Rajasthan Royals,Mumbai Indians,1,5,AM Rahane,R Dravid,SL Malinga,0,0,0,0,0,0,0,0,0,,,
319,2,Rajasthan Royals,Mumbai Indians,1,6,AM Rahane,R Dravid,SL Malinga,0,0,0,0,0,0,0,0,0,,,
319,2,Rajasthan Royals,Mumbai Indians,2,1,R Dravid,AM Rahane,MM Patel,0,0,0,0,0,0,0,0,0,,,
319,2,Rajasthan Royals,Mumbai Indians,2,2,R Dravid,AM Rahane,MM Patel,0,0,0,0,0,0,0,0,0,,,
319,2,Rajasthan Royals,Mumbai Indians,2,3,R Dravid,AM Rahane,MM Patel,0,0,0,0,0,0,0,0,0,R Dravid,caught,TL Suman
319,2,Rajasthan Royals,Mumbai Indians,2,4,SP Goswami,AM Rahane,MM Patel,0,0,0,0,0,0,0,0,0,SP Goswami,caught,KD Karthik
319,2,Rajasthan Royals,Mumbai Indians,2,5,OA Shah,AM Rahane,MM Patel,0,0,0,0,0,0,1,0,1,,,
319,2,Rajasthan Royals,Mumbai Indians,2,6,AM Rahane,OA Shah,MM Patel,0,0,0,0,0,0,1,0,1,,,
319,2,Rajasthan Royals,Mumbai Indians,3,1,AM Rahane,OA Shah,SL Malinga,0,0,0,0,0,0,0,0,0,,,
319,2,Rajasthan Royals,Mumbai Indians,3,2,AM Rahane,OA Shah,SL Malinga,0,0,0,0,0,0,0,0,0,,,
319,2,Rajasthan Royals,Mumbai Indians,3,3,AM Rahane,OA Shah,SL Malinga,0,0,0,0,0,0,0,0,0,,,
319,2,Rajasthan Royals,Mumbai Indians,3,4,AM Rahane,OA Shah,SL Malinga,0,0,0,0,0,0,2,0,2,,,
319,2,Rajasthan Royals,Mumbai Indians,3,5,AM Rahane,OA Shah,SL Malinga,0,0,0,0,0,0,1,0,1,,,
319,2,Rajasthan Royals,Mumbai Indians,3,6,OA Shah,AM Rahane,SL Malinga,0,0,0,0,0,0,0,0,0,,,
319,2,Rajasthan Royals,Mumbai Indians,4,1,AM Rahane,OA Shah,MM Patel,0,0,0,0,0,0,0,0,0,,,
319,2,Rajasthan Royals,Mumbai Indians,4,2,AM Rahane,OA Shah,MM Patel,0,0,0,0,0,0,4,0,4,,,
319,2,Rajasthan Royals,Mumbai Indians,4,3,AM Rahane,OA Shah,MM Patel,0,0,0,0,0,0,0,0,0,,,
319,2,Rajasthan Royals,Mumbai Indians,4,4,AM Rahane,OA Shah,MM Patel,0,0,0,0,0,0,6,0,6,,,
319,2,Rajasthan Royals,Mumbai Indians,4,5,AM Rahane,OA Shah,MM Patel,0,0,0,0,0,0,0,0,0,,,
319,2,Rajasthan Royals,Mumbai Indians,4,6,AM Rahane,OA Shah,MM Patel,0,0,0,0,0,0,1,0,1,,,
319,2,Rajasthan Royals,Mumbai Indians,5,1,AM Rahane,OA Shah,JEC Franklin,0,0,0,0,0,0,1,0,1,,,
319,2,Rajasthan Royals,Mumbai Indians,5,2,OA Shah,AM Rahane,JEC Franklin,0,0,0,0,0,0,0,0,0,,,
319,2,Rajasthan Royals,Mumbai Indians,5,3,OA Shah,AM Rahane,JEC Franklin,0,0,0,0,0,0,3,0,3,,,
319,2,Rajasthan Royals,Mumbai Indians,5,4,AM Rahane,OA Shah,JEC Franklin,0,0,0,0,0,0,1,0,1,,,
319,2,Rajasthan Royals,Mumbai Indians,5,5,OA Shah,AM Rahane,JEC Franklin,0,0,0,0,0,0,6,0,6,,,
319,2,Rajasthan Royals,Mumbai Indians,5,6,OA Shah,AM Rahane,JEC Franklin,0,0,0,0,0,0,1,0,1,,,
319,2,Rajasthan Royals,Mumbai Indians,6,1,OA Shah,AM Rahane,PP Ojha,0,0,0,1,0,0,0,1,1,,,
319,2,Rajasthan Royals,Mumbai Indians,6,2,AM Rahane,OA Shah,PP Ojha,0,0,0,0,0,0,0,0,0,,,
319,2,Rajasthan Royals,Mumbai Indians,6,3,AM Rahane,OA Shah,PP Ojha,0,0,0,0,0,0,1,0,1,,,
319,2,Rajasthan Royals,Mumbai Indians,6,4,OA Shah,AM Rahane,PP Ojha,0,0,0,0,0,0,6,0,6,,,
319,2,Rajasthan Royals,Mumbai Indians,6,5,OA Shah,AM Rahane,PP Ojha,0,0,0,0,0,0,0,0,0,,,
319,2,Rajasthan Royals,Mumbai Indians,6,6,OA Shah,AM Rahane,PP Ojha,0,0,0,0,0,0,1,0,1,,,
319,2,Rajasthan Royals,Mumbai Indians,7,1,OA Shah,AM Rahane,JEC Franklin,0,0,0,0,0,0,4,0,4,,,
319,2,Rajasthan Royals,Mumbai Indians,7,2,OA Shah,AM Rahane,JEC Franklin,0,0,0,0,0,0,0,0,0,,,
319,2,Rajasthan Royals,Mumbai Indians,7,3,OA Shah,AM Rahane,JEC Franklin,0,1,0,0,0,0,0,1,1,,,
319,2,Rajasthan Royals,Mumbai Indians,7,4,OA Shah,AM Rahane,JEC Franklin,0,0,0,0,0,0,0,0,0,,,
319,2,Rajasthan Royals,Mumbai Indians,7,5,OA Shah,AM Rahane,JEC Franklin,0,0,0,0,0,0,1,0,1,,,
319,2,Rajasthan Royals,Mumbai Indians,7,6,AM Rahane,OA Shah,JEC Franklin,0,0,0,0,0,0,4,0,4,,,
319,2,Rajasthan Royals,Mumbai Indians,7,7,AM Rahane,OA Shah,JEC Franklin,0,0,0,0,0,0,0,0,0,,,
319,2,Rajasthan Royals,Mumbai Indians,8,1,OA Shah,AM Rahane,PP Ojha,0,0,0,0,0,0,2,0,2,,,
319,2,Rajasthan Royals,Mumbai Indians,8,2,OA Shah,AM Rahane,PP Ojha,0,0,0,0,0,0,0,0,0,,,
319,2,Rajasthan Royals,Mumbai Indians,8,3,OA Shah,AM Rahane,PP Ojha,0,0,0,0,0,0,1,0,1,,,
319,2,Rajasthan Royals,Mumbai Indians,8,4,AM Rahane,OA Shah,PP Ojha,0,0,0,0,0,0,1,0,1,,,
319,2,Rajasthan Royals,Mumbai Indians,8,5,OA Shah,AM Rahane,PP Ojha,0,0,0,0,0,0,1,0,1,,,
319,2,Rajasthan Royals,Mumbai Indians,8,6,AM Rahane,OA Shah,PP Ojha,0,0,0,0,0,0,6,0,6,,,
319,2,Rajasthan Royals,Mumbai Indians,9,1,OA Shah,AM Rahane,Harbhajan Singh,0,0,0,0,0,0,2,0,2,,,
319,2,Rajasthan Royals,Mumbai Indians,9,2,OA Shah,AM Rahane,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
319,2,Rajasthan Royals,Mumbai Indians,9,3,AM Rahane,OA Shah,Harbhajan Singh,0,0,0,0,0,0,0,0,0,,,
319,2,Rajasthan Royals,Mumbai Indians,9,4,AM Rahane,OA Shah,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
319,2,Rajasthan Royals,Mumbai Indians,9,5,OA Shah,AM Rahane,Harbhajan Singh,0,0,0,0,0,0,2,0,2,,,
319,2,Rajasthan Royals,Mumbai Indians,9,6,OA Shah,AM Rahane,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
319,2,Rajasthan Royals,Mumbai Indians,10,1,OA Shah,AM Rahane,KA Pollard,0,0,0,0,0,0,0,0,0,,,
319,2,Rajasthan Royals,Mumbai Indians,10,2,OA Shah,AM Rahane,KA Pollard,0,0,0,0,0,0,1,0,1,,,
319,2,Rajasthan Royals,Mumbai Indians,10,3,AM Rahane,OA Shah,KA Pollard,0,0,0,0,0,0,0,0,0,,,
319,2,Rajasthan Royals,Mumbai Indians,10,4,AM Rahane,OA Shah,KA Pollard,0,0,0,0,0,0,1,0,1,,,
319,2,Rajasthan Royals,Mumbai Indians,10,5,OA Shah,AM Rahane,KA Pollard,0,0,0,0,0,0,4,0,4,,,
319,2,Rajasthan Royals,Mumbai Indians,10,6,OA Shah,AM Rahane,KA Pollard,0,0,0,0,0,0,1,0,1,,,
319,2,Rajasthan Royals,Mumbai Indians,11,1,OA Shah,AM Rahane,Harbhajan Singh,0,0,0,0,0,0,0,0,0,,,
319,2,Rajasthan Royals,Mumbai Indians,11,2,OA Shah,AM Rahane,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
319,2,Rajasthan Royals,Mumbai Indians,11,3,AM Rahane,OA Shah,Harbhajan Singh,0,0,0,0,0,0,4,0,4,,,
319,2,Rajasthan Royals,Mumbai Indians,11,4,AM Rahane,OA Shah,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
319,2,Rajasthan Royals,Mumbai Indians,11,5,OA Shah,AM Rahane,Harbhajan Singh,0,0,0,0,0,0,0,0,0,,,
319,2,Rajasthan Royals,Mumbai Indians,11,6,OA Shah,AM Rahane,Harbhajan Singh,0,0,0,0,0,0,4,0,4,,,
319,2,Rajasthan Royals,Mumbai Indians,12,1,AM Rahane,OA Shah,KA Pollard,0,0,0,0,0,0,0,0,0,AM Rahane,caught,RE Levi
319,2,Rajasthan Royals,Mumbai Indians,12,2,OA Shah,AL Menaria,KA Pollard,0,0,0,0,0,0,1,0,1,,,
319,2,Rajasthan Royals,Mumbai Indians,12,3,AL Menaria,OA Shah,KA Pollard,0,0,0,0,0,0,1,0,1,,,
319,2,Rajasthan Royals,Mumbai Indians,12,4,OA Shah,AL Menaria,KA Pollard,0,0,0,0,0,0,6,0,6,,,
319,2,Rajasthan Royals,Mumbai Indians,12,5,OA Shah,AL Menaria,KA Pollard,0,0,0,0,0,0,1,0,1,,,
319,2,Rajasthan Royals,Mumbai Indians,12,6,AL Menaria,OA Shah,KA Pollard,0,0,0,0,0,0,1,0,1,,,
319,2,Rajasthan Royals,Mumbai Indians,13,1,AL Menaria,OA Shah,Harbhajan Singh,0,0,0,0,0,0,0,0,0,,,
319,2,Rajasthan Royals,Mumbai Indians,13,2,AL Menaria,OA Shah,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
319,2,Rajasthan Royals,Mumbai Indians,13,3,OA Shah,AL Menaria,Harbhajan Singh,0,0,0,0,0,0,4,0,4,,,
319,2,Rajasthan Royals,Mumbai Indians,13,4,OA Shah,AL Menaria,Harbhajan Singh,0,0,0,0,0,0,6,0,6,,,
319,2,Rajasthan Royals,Mumbai Indians,13,5,OA Shah,AL Menaria,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
