match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
34,1,Gujarat Lions,Mumbai Indians,9,3,RA Jadeja,Ishan Kishan,KH Pandya,0,0,0,0,0,0,0,0,0,,,
34,1,Gujarat Lions,Mumbai Indians,9,4,RA Jadeja,Ishan Kishan,KH Pandya,0,0,0,0,0,0,0,0,0,,,
34,1,Gujarat Lions,Mumbai Indians,9,5,RA Jadeja,Ishan Kishan,KH Pandya,0,0,0,0,0,0,6,0,6,,,
34,1,Gujarat Lions,Mumbai Indians,9,6,RA Jadeja,Ishan Kishan,KH Pandya,0,0,0,0,0,0,0,0,0,,,
34,1,Gujarat Lions,Mumbai Indians,9,7,RA Jadeja,Ishan Kishan,KH Pandya,0,0,0,0,0,0,0,0,0,,,
34,1,Gujarat Lions,Mumbai Indians,10,1,Ishan Kishan,RA Jadeja,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
34,1,Gujarat Lions,Mumbai Indians,10,2,RA Jadeja,Ishan Kishan,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
34,1,Gujarat Lions,Mumbai Indians,10,3,Ishan Kishan,RA Jadeja,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
34,1,Gujarat Lions,Mumbai Indians,10,4,RA Jadeja,Ishan Kishan,Harbhajan Singh,0,0,0,0,0,0,0,0,0,,,
34,1,Gujarat Lions,Mumbai Indians,10,5,RA Jadeja,Ishan Kishan,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
34,1,Gujarat Lions,Mumbai Indians,10,6,Ishan Kishan,RA Jadeja,Harbhajan Singh,0,0,0,0,0,0,4,0,4,,,
34,1,Gujarat Lions,Mumbai Indians,11,1,RA Jadeja,Ishan Kishan,SL Malinga,0,0,0,0,0,0,2,0,2,,,
34,1,Gujarat Lions,Mumbai Indians,11,2,RA Jadeja,Ishan Kishan,SL Malinga,0,0,0,0,0,0,4,0,4,,,
34,1,Gujarat Lions,Mumbai Indians,11,3,RA Jadeja,Ishan Kishan,SL Malinga,0,0,0,0,0,0,0,0,0,,,
34,1,Gujarat Lions,Mumbai Indians,11,4,RA Jadeja,Ishan Kishan,SL Malinga,0,0,0,0,0,0,2,0,2,,,
34,1,Gujarat Lions,Mumbai Indians,11,5,RA Jadeja,Ishan Kishan,SL Malinga,0,1,0,0,0,0,0,1,1,,,
34,1,Gujarat Lions,Mumbai Indians,11,6,RA Jadeja,Ishan Kishan,SL Malinga,0,0,0,0,0,0,2,0,2,,,
34,1,Gujarat Lions,Mumbai Indians,11,7,RA Jadeja,Ishan Kishan,SL Malinga,0,0,0,0,0,0,2,0,2,,,
34,1,Gujarat Lions,Mumbai Indians,12,1,Ishan Kishan,RA Jadeja,Harbhajan Singh,0,0,0,0,0,0,0,0,0,Ishan Kishan,caught,KA Pollard
34,1,Gujarat Lions,Mumbai Indians,12,2,JP Faulkner,RA Jadeja,Harbhajan Singh,0,0,0,0,0,0,0,0,0,,,
34,1,Gujarat Lions,Mumbai Indians,12,3,JP Faulkner,RA Jadeja,Harbhajan Singh,0,0,0,0,0,0,0,0,0,,,
34,1,Gujarat Lions,Mumbai Indians,12,4,JP Faulkner,RA Jadeja,Harbhajan Singh,0,1,0,0,0,0,0,1,1,,,
34,1,Gujarat Lions,Mumbai Indians,12,5,JP Faulkner,RA Jadeja,Harbhajan Singh,0,0,0,0,0,0,0,0,0,,,
34,1,Gujarat Lions,Mumbai Indians,12,6,JP Faulkner,RA Jadeja,Harbhajan Singh,0,0,0,0,0,0,0,0,0,,,
34,1,Gujarat Lions,Mumbai Indians,12,7,JP Faulkner,RA Jadeja,Harbhajan Singh,0,0,0,0,0,0,0,0,0,,,
34,1,Gujarat Lions,Mumbai Indians,13,1,RA Jadeja,JP Faulkner,JJ Bumrah,0,0,0,0,0,0,0,0,0,,,
34,1,Gujarat Lions,Mumbai Indians,13,2,RA Jadeja,JP Faulkner,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,
34,1,Gujarat Lions,Mumbai Indians,13,3,JP Faulkner,RA Jadeja,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,
34,1,Gujarat Lions,Mumbai Indians,13,4,RA Jadeja,JP Faulkner,JJ Bumrah,0,0,0,0,0,0,0,0,0,,,
34,1,Gujarat Lions,Mumbai Indians,13,5,RA Jadeja,JP Faulkner,JJ Bumrah,0,0,0,0,0,0,4,0,4,,,
34,1,Gujarat Lions,Mumbai Indians,13,6,RA Jadeja,JP Faulkner,JJ Bumrah,0,0,0,0,0,0,2,0,2,,,
34,1,Gujarat Lions,Mumbai Indians,14,1,JP Faulkner,RA Jadeja,KH Pandya,0,0,0,0,0,0,0,0,0,,,
34,1,Gujarat Lions,Mumbai Indians,14,2,JP Faulkner,RA Jadeja,KH Pandya,0,0,0,0,0,0,1,0,1,,,
34,1,Gujarat Lions,Mumbai Indians,14,3,RA Jadeja,JP Faulkner,KH Pandya,0,0,0,0,0,0,1,0,1,,,
34,1,Gujarat Lions,Mumbai Indians,14,4,JP Faulkner,RA Jadeja,KH Pandya,0,0,0,0,0,0,1,0,1,,,
34,1,Gujarat Lions,Mumbai Indians,14,5,RA Jadeja,JP Faulkner,KH Pandya,0,0,0,0,0,0,0,0,0,RA Jadeja,caught and bowled,
34,1,Gujarat Lions,Mumbai Indians,14,6,JP Faulkner,IK Pathan,KH Pandya,0,0,0,0,0,0,0,0,0,,,
34,1,Gujarat Lions,Mumbai Indians,15,1,IK Pathan,JP Faulkner,SL Malinga,0,0,0,0,0,0,1,0,1,,,
34,1,Gujarat Lions,Mumbai Indians,15,2,JP Faulkner,IK Pathan,SL Malinga,0,1,0,0,0,0,0,1,1,,,
34,1,Gujarat Lions,Mumbai Indians,15,3,JP Faulkner,IK Pathan,SL Malinga,0,0,0,0,0,0,0,0,0,,,
34,1,Gujarat Lions,Mumbai Indians,15,4,JP Faulkner,IK Pathan,SL Malinga,0,0,0,0,0,0,0,0,0,,,
34,1,Gujarat Lions,Mumbai Indians,15,5,JP Faulkner,IK Pathan,SL Malinga,0,0,0,0,0,0,1,0,1,,,
34,1,Gujarat Lions,Mumbai Indians,15,6,IK Pathan,JP Faulkner,SL Malinga,0,0,0,0,0,0,1,0,1,,,
34,1,Gujarat Lions,Mumbai Indians,15,7,JP Faulkner,IK Pathan,SL Malinga,0,0,0,0,0,0,1,0,1,,,
34,1,Gujarat Lions,Mumbai Indians,16,1,JP Faulkner,IK Pathan,KH Pandya,0,0,0,0,0,0,0,0,0,,,
34,1,Gujarat Lions,Mumbai Indians,16,2,JP Faulkner,IK Pathan,KH Pandya,0,0,0,0,0,0,0,0,0,,,
34,1,Gujarat Lions,Mumbai Indians,16,3,JP Faulkner,IK Pathan,KH Pandya,0,0,0,0,0,0,1,0,1,,,
34,1,Gujarat Lions,Mumbai Indians,16,4,IK Pathan,JP Faulkner,KH Pandya,0,0,0,0,0,0,0,0,0,IK Pathan,caught,HH Pandya
34,1,Gujarat Lions,Mumbai Indians,16,5,JP Faulkner,AJ Tye,KH Pandya,0,0,0,0,0,0,1,0,1,,,
34,1,Gujarat Lions,Mumbai Indians,16,6,AJ Tye,JP Faulkner,KH Pandya,0,0,0,0,0,0,0,0,0,,,
34,1,Gujarat Lions,Mumbai Indians,17,1,JP Faulkner,AJ Tye,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,
34,1,Gujarat Lions,Mumbai Indians,17,2,AJ Tye,JP Faulkner,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,
34,1,Gujarat Lions,Mumbai Indians,17,3,JP Faulkner,AJ Tye,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,
34,1,Gujarat Lions,Mumbai Indians,17,4,AJ Tye,JP Faulkner,JJ Bumrah,0,0,0,0,0,0,4,0,4,,,
34,1,Gujarat Lions,Mumbai Indians,17,5,AJ Tye,JP Faulkner,JJ Bumrah,0,0,0,0,0,0,0,0,0,,,
34,1,Gujarat Lions,Mumbai Indians,17,6,AJ Tye,JP Faulkner,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,
34,1,Gujarat Lions,Mumbai Indians,18,1,AJ Tye,JP Faulkner,MJ McClenaghan,0,0,0,0,0,0,1,0,1,,,
34,1,Gujarat Lions,Mumbai Indians,18,2,JP Faulkner,AJ Tye,MJ McClenaghan,0,0,0,0,0,0,4,0,4,,,
34,1,Gujarat Lions,Mumbai Indians,18,3,JP Faulkner,AJ Tye,MJ McClenaghan,0,0,0,0,0,0,1,0,1,,,
34,1,Gujarat Lions,Mumbai Indians,18,4,AJ Tye,JP Faulkner,MJ McClenaghan,0,0,0,0,0,0,6,0,6,,,
34,1,Gujarat Lions,Mumbai Indians,18,5,AJ Tye,JP Faulkner,MJ McClenaghan,0,0,0,0,0,0,6,0,6,,,
34,1,Gujarat Lions,Mumbai Indians,18,6,AJ Tye,JP Faulkner,MJ McClenaghan,0,0,0,0,0,0,1,0,1,,,
34,1,Gujarat Lions,Mumbai Indians,19,1,AJ Tye,JP Faulkner,JJ Bumrah,0,0,0,0,0,0,4,0,4,,,
34,1,Gujarat Lions,Mumbai Indians,19,2,AJ Tye,JP Faulkner,JJ Bumrah,0,0,0,0,2,0,0,2,2,,,
34,1,Gujarat Lions,Mumbai Indians,19,3,JP Faulkner,AJ Tye,JJ Bumrah,0,0,0,0,1,0,1,1,2,,,
34,1,Gujarat Lions,Mumbai Indians,19,4,AJ Tye,JP Faulkner,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,
34,1,Gujarat Lions,Mumbai Indians,19,5,JP Faulkner,AJ Tye,JJ Bumrah,0,0,0,0,0,0,4,0,4,,,
34,1,Gujarat Lions,Mumbai Indians,19,6,JP Faulkner,AJ Tye,JJ Bumrah,0,0,0,0,0,0,2,0,2,,,
34,1,Gujarat Lions,Mumbai Indians,19,7,JP Faulkner,AJ Tye,JJ Bumrah,0,0,0,0,0,0,0,0,0,AJ Tye,run out,JJ Bumrah
34,1,Gujarat Lions,Mumbai Indians,19,8,JP Faulkner,Basil Thampi,JJ Bumrah,0,0,0,0,0,0,0,0,0,JP Faulkner,bowled,
34,1,Gujarat Lions,Mumbai Indians,20,1,Basil Thampi,Ankit Soni,MJ McClenaghan,0,0,0,0,0,0,0,0,0,,,
34,1,Gujarat Lions,Mumbai Indians,20,2,Basil Thampi,Ankit Soni,MJ McClenaghan,0,0,0,0,0,0,0,0,0,,,
34,1,Gujarat Lions,Mumbai Indians,20,3,Basil Thampi,Ankit Soni,MJ McClenaghan,0,0,0,0,0,0,1,0,1,,,
34,1,Gujarat Lions,Mumbai Indians,20,4,Ankit Soni,Basil Thampi,MJ McClenaghan,0,0,0,0,0,0,1,0,1,,,
34,1,Gujarat Lions,Mumbai Indians,20,5,Basil Thampi,Ankit Soni,MJ McClenaghan,0,0,0,0,0,0,1,0,1,,,
34,1,Gujarat Lions,Mumbai Indians,20,6,Ankit Soni,Basil Thampi,MJ McClenaghan,0,0,0,0,0,0,6,0,6,,,
34,2,Mumbai Indians,Gujarat Lions,1,1,PA Patel,JC Buttler,Basil Thampi,0,0,0,0,0,0,4,0,4,,,
34,2,Mumbai Indians,Gujarat Lions,1,2,PA Patel,JC Buttler,Basil Thampi,0,0,0,0,0,0,1,0,1,,,
34,2,Mumbai Indians,Gujarat Lions,1,3,JC Buttler,PA Patel,Basil Thampi,0,0,0,0,0,0,0,0,0,,,
34,2,Mumbai Indians,Gujarat Lions,1,4,JC Buttler,PA Patel,Basil Thampi,0,0,0,0,0,0,4,0,4,,,
34,2,Mumbai Indians,Gujarat Lions,1,5,JC Buttler,PA Patel,Basil Thampi,0,0,0,0,0,0,0,0,0,,,
34,2,Mumbai Indians,Gujarat Lions,1,6,JC Buttler,PA Patel,Basil Thampi,0,0,0,0,0,0,4,0,4,,,
34,2,Mumbai Indians,Gujarat Lions,2,1,PA Patel,JC Buttler,JP Faulkner,0,0,0,0,0,0,4,0,4,,,
34,2,Mumbai Indians,Gujarat Lions,2,2,PA Patel,JC Buttler,JP Faulkner,0,0,0,0,0,0,2,0,2,,,
34,2,Mumbai Indians,Gujarat Lions,2,3,PA Patel,JC Buttler,JP Faulkner,0,0,0,0,0,0,0,0,0,,,
34,2,Mumbai Indians,Gujarat Lions,2,4,PA Patel,JC Buttler,JP Faulkner,0,0,0,0,0,0,4,0,4,,,
34,2,Mumbai Indians,Gujarat Lions,2,5,PA Patel,JC Buttler,JP Faulkner,0,0,0,0,0,0,0,0,0,,,
34,2,Mumbai Indians,Gujarat Lions,2,6,PA Patel,JC Buttler,JP Faulkner,0,0,0,0,0,0,1,0,1,,,
34,2,Mumbai Indians,Gujarat Lions,3,1,PA Patel,JC Buttler,IK Pathan,0,0,0,0,0,0,0,0,0,,,
34,2,Mumbai Indians,Gujarat Lions,3,2,PA Patel,JC Buttler,IK Pathan,0,0,0,0,0,0,4,0,4,,,
34,2,Mumbai Indians,Gujarat Lions,3,3,PA Patel,JC Buttler,IK Pathan,0,0,0,0,0,0,6,0,6,,,
34,2,Mumbai Indians,Gujarat Lions,3,4,PA Patel,JC Buttler,IK Pathan,0,0,0,0,0,0,0,0,0,,,
34,2,Mumbai Indians,Gujarat Lions,3,5,PA Patel,JC Buttler,IK Pathan,0,0,0,0,0,0,2,0,2,,,
34,2,Mumbai Indians,Gujarat Lions,3,6,PA Patel,JC Buttler,IK Pathan,0,0,0,0,0,0,4,0,4,,,
34,2,Mumbai Indians,Gujarat Lions,4,1,JC Buttler,PA Patel,Ankit Soni,0,0,0,0,0,0,0,0,0,,,
34,2,Mumbai Indians,Gujarat Lions,4,2,JC Buttler,PA Patel,Ankit Soni,0,0,0,0,0,0,0,0,0,,,
34,2,Mumbai Indians,Gujarat Lions,4,3,JC Buttler,PA Patel,Ankit Soni,0,0,0,0,0,0,1,0,1,,,
34,2,Mumbai Indians,Gujarat Lions,4,4,PA Patel,JC Buttler,Ankit Soni,0,0,0,0,0,0,2,0,2,,,
34,2,Mumbai Indians,Gujarat Lions,4,5,PA Patel,JC Buttler,Ankit Soni,0,0,0,0,0,0,0,0,0,,,
34,2,Mumbai Indians,Gujarat Lions,4,6,PA Patel,JC Buttler,Ankit Soni,0,0,0,0,0,0,0,0,0,JC Buttler,run out,JP Faulkner
34,2,Mumbai Indians,Gujarat Lions,5,1,PA Patel,N Rana,SK Raina,0,0,0,0,0,0,0,0,0,,,
34,2,Mumbai Indians,Gujarat Lions,5,2,PA Patel,N Rana,SK Raina,0,0,0,0,0,0,1,0,1,,,
34,2,Mumbai Indians,Gujarat Lions,5,3,N Rana,PA Patel,SK Raina,0,0,0,0,0,0,0,0,0,,,
34,2,Mumbai Indians,Gujarat Lions,5,4,N Rana,PA Patel,SK Raina,0,0,0,0,0,0,6,0,6,,,
34,2,Mumbai Indians,Gujarat Lions,5,5,N Rana,PA Patel,SK Raina,0,0,0,0,0,0,1,0,1,,,
34,2,Mumbai Indians,Gujarat Lions,5,6,PA Patel,N Rana,SK Raina,0,0,0,0,0,0,1,0,1,,,
34,2,Mumbai Indians,Gujarat Lions,6,1,PA Patel,N Rana,AJ Tye,0,0,0,0,0,0,4,0,4,,,
34,2,Mumbai Indians,Gujarat Lions,6,2,PA Patel,N Rana,AJ Tye,0,0,0,0,0,0,2,0,2,,,
34,2,Mumbai Indians,Gujarat Lions,6,3,PA Patel,N Rana,AJ Tye,0,0,0,0,0,0,0,0,0,,,
34,2,Mumbai Indians,Gujarat Lions,6,4,PA Patel,N Rana,AJ Tye,0,0,0,0,0,0,0,0,0,,,
34,2,Mumbai Indians,Gujarat Lions,6,5,PA Patel,N Rana,AJ Tye,0,0,0,0,0,0,1,0,1,,,
34,2,Mumbai Indians,Gujarat Lions,6,6,N Rana,PA Patel,AJ Tye,0,0,0,0,0,0,2,0,2,,,
34,2,Mumbai Indians,Gujarat Lions,7,1,PA Patel,N Rana,SK Raina,0,0,0,0,0,0,2,0,2,,,
34,2,Mumbai Indians,Gujarat Lions,7,2,PA Patel,N Rana,SK Raina,0,0,0,0,0,0,1,0,1,,,
34,2,Mumbai Indians,Gujarat Lions,7,3,N Rana,PA Patel,SK Raina,0,0,0,0,0,0,1,0,1,,,
34,2,Mumbai Indians,Gujarat Lions,7,4,PA Patel,N Rana,SK Raina,0,0,0,0,0,0,1,0,1,,,
34,2,Mumbai Indians,Gujarat Lions,7,5,N Rana,PA Patel,SK Raina,0,0,0,0,0,0,1,0,1,,,
34,2,Mumbai Indians,Gujarat Lions,7,6,PA Patel,N Rana,SK Raina,0,0,0,0,0,0,1,0,1,,,
34,2,Mumbai Indians,Gujarat Lions,8,1,PA Patel,N Rana,Ankit Soni,0,0,0,0,0,0,1,0,1,,,
34,2,Mumbai Indians,Gujarat Lions,8,2,N Rana,PA Patel,Ankit Soni,0,0,0,0,0,0,1,0,1,,,
34,2,Mumbai Indians,Gujarat Lions,8,3,PA Patel,N Rana,Ankit Soni,0,0,0,0,0,0,0,0,0,,,
34,2,Mumbai Indians,Gujarat Lions,8,4,PA Patel,N Rana,Ankit Soni,0,1,0,0,0,0,0,1,1,,,
34,2,Mumbai Indians,Gujarat Lions,8,5,PA Patel,N Rana,Ankit Soni,0,0,0,0,0,0,1,0,1,,,
34,2,Mumbai Indians,Gujarat Lions,8,6,N Rana,PA Patel,Ankit Soni,0,0,0,0,0,0,0,0,0,,,
34,2,Mumbai Indians,Gujarat Lions,8,7,N Rana,PA Patel,Ankit Soni,0,0,0,0,0,0,0,0,0,,,
34,2,Mumbai Indians,Gujarat Lions,9,1,PA Patel,N Rana,SK Raina,0,0,0,0,0,0,1,0,1,,,
34,2,Mumbai Indians,Gujarat Lions,9,2,N Rana,PA Patel,SK Raina,0,0,0,0,0,0,1,0,1,,,
34,2,Mumbai Indians,Gujarat Lions,9,3,PA Patel,N Rana,SK Raina,0,0,0,0,0,0,1,0,1,,,
34,2,Mumbai Indians,Gujarat Lions,9,4,N Rana,PA Patel,SK Raina,0,0,0,0,0,0,0,0,0,,,
34,2,Mumbai Indians,Gujarat Lions,9,5,N Rana,PA Patel,SK Raina,0,0,0,0,0,0,0,0,0,,,
34,2,Mumbai Indians,Gujarat Lions,9,6,N Rana,PA Patel,SK Raina,0,0,0,0,0,0,1,0,1,,,
34,2,Mumbai Indians,Gujarat Lions,10,1,N Rana,PA Patel,Ankit Soni,0,0,0,0,0,0,4,0,4,,,
34,2,Mumbai Indians,Gujarat Lions,10,2,N Rana,PA Patel,Ankit Soni,0,0,0,0,0,0,1,0,1,,,
34,2,Mumbai Indians,Gujarat Lions,10,3,PA Patel,N Rana,Ankit Soni,0,0,0,0,0,0,1,0,1,,,
34,2,Mumbai Indians,Gujarat Lions,10,4,N Rana,PA Patel,Ankit Soni,0,0,0,0,0,0,0,0,0,N Rana,lbw,
34,2,Mumbai Indians,Gujarat Lions,10,5,RG Sharma,PA Patel,Ankit Soni,0,0,0,0,0,0,0,0,0,,,
34,2,Mumbai Indians,Gujarat Lions,10,6,RG Sharma,PA Patel,Ankit Soni,0,0,0,0,0,0,0,0,0,,,
34,2,Mumbai Indians,Gujarat Lions,11,1,PA Patel,RG Sharma,SK Raina,0,0,0,0,0,0,4,0,4,,,
34,2,Mumbai Indians,Gujarat Lions,11,2,PA Patel,RG Sharma,SK Raina,0,0,0,0,0,0,0,0,0,,,
34,2,Mumbai Indians,Gujarat Lions,11,3,PA Patel,RG Sharma,SK Raina,0,0,0,0,0,0,2,0,2,,,
34,2,Mumbai Indians,Gujarat Lions,11,4,PA Patel,RG Sharma,SK Raina,0,0,0,0,0,0,1,0,1,,,
34,2,Mumbai Indians,Gujarat Lions,11,5,RG Sharma,PA Patel,SK Raina,0,0,0,0,0,0,0,0,0,,,
34,2,Mumbai Indians,Gujarat Lions,11,6,RG Sharma,PA Patel,SK Raina,0,0,0,0,0,0,1,0,1,,,
