match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
171,1,Royal Challengers Bangalore,Deccan Chargers,10,1,MK Pandey,RE van der Merwe,A Symonds,0,0,0,0,0,0,1,0,1,,,
171,1,Royal Challengers Bangalore,Deccan Chargers,10,2,RE van der Merwe,MK Pandey,A Symonds,0,0,0,0,0,0,0,0,0,RE van der Merwe,stumped,AC Gilchrist
171,1,Royal Challengers Bangalore,Deccan Chargers,10,3,R Dravid,MK Pandey,A Symonds,0,0,0,0,0,0,0,0,0,,,
171,1,Royal Challengers Bangalore,Deccan Chargers,10,4,R Dravid,MK Pandey,A Symonds,0,0,0,0,0,0,0,0,0,,,
171,1,Royal Challengers Bangalore,Deccan Chargers,10,5,R Dravid,MK Pandey,A Symonds,0,0,0,0,0,0,1,0,1,,,
171,1,Royal Challengers Bangalore,Deccan Chargers,10,6,MK Pandey,R Dravid,A Symonds,0,0,0,0,0,0,1,0,1,,,
171,1,Royal Challengers Bangalore,Deccan Chargers,11,1,MK Pandey,R Dravid,TL Suman,0,0,0,0,0,0,2,0,2,,,
171,1,Royal Challengers Bangalore,Deccan Chargers,11,2,MK Pandey,R Dravid,TL Suman,0,0,0,0,0,0,2,0,2,,,
171,1,Royal Challengers Bangalore,Deccan Chargers,11,3,MK Pandey,R Dravid,TL Suman,0,0,0,0,0,0,6,0,6,,,
171,1,Royal Challengers Bangalore,Deccan Chargers,11,4,MK Pandey,R Dravid,TL Suman,0,0,0,0,0,0,6,0,6,,,
171,1,Royal Challengers Bangalore,Deccan Chargers,11,5,MK Pandey,R Dravid,TL Suman,0,0,0,0,0,0,2,0,2,,,
171,1,Royal Challengers Bangalore,Deccan Chargers,11,6,MK Pandey,R Dravid,TL Suman,0,0,0,0,0,0,0,0,0,,,
171,1,Royal Challengers Bangalore,Deccan Chargers,12,1,R Dravid,MK Pandey,PP Ojha,0,0,0,0,0,0,1,0,1,,,
171,1,Royal Challengers Bangalore,Deccan Chargers,12,2,MK Pandey,R Dravid,PP Ojha,0,0,0,0,0,0,1,0,1,,,
171,1,Royal Challengers Bangalore,Deccan Chargers,12,3,R Dravid,MK Pandey,PP Ojha,0,0,0,0,0,0,1,0,1,,,
171,1,Royal Challengers Bangalore,Deccan Chargers,12,4,MK Pandey,R Dravid,PP Ojha,0,0,0,0,0,0,2,0,2,,,
171,1,Royal Challengers Bangalore,Deccan Chargers,12,5,MK Pandey,R Dravid,PP Ojha,0,0,0,0,0,0,2,0,2,,,
171,1,Royal Challengers Bangalore,Deccan Chargers,12,6,MK Pandey,R Dravid,PP Ojha,0,0,0,0,0,0,1,0,1,,,
171,1,Royal Challengers Bangalore,Deccan Chargers,13,1,MK Pandey,R Dravid,A Symonds,0,0,0,0,0,0,1,0,1,,,
171,1,Royal Challengers Bangalore,Deccan Chargers,13,2,R Dravid,MK Pandey,A Symonds,0,0,0,0,0,0,1,0,1,,,
171,1,Royal Challengers Bangalore,Deccan Chargers,13,3,MK Pandey,R Dravid,A Symonds,0,0,0,0,0,0,1,0,1,,,
171,1,Royal Challengers Bangalore,Deccan Chargers,13,4,R Dravid,MK Pandey,A Symonds,0,0,0,0,0,0,1,0,1,,,
171,1,Royal Challengers Bangalore,Deccan Chargers,13,5,MK Pandey,R Dravid,A Symonds,0,0,0,0,0,0,0,0,0,,,
171,1,Royal Challengers Bangalore,Deccan Chargers,13,6,MK Pandey,R Dravid,A Symonds,0,0,0,0,0,0,1,0,1,,,
171,1,Royal Challengers Bangalore,Deccan Chargers,14,1,MK Pandey,R Dravid,RP Singh,0,0,0,0,0,0,4,0,4,,,
171,1,Royal Challengers Bangalore,Deccan Chargers,14,2,MK Pandey,R Dravid,RP Singh,0,0,0,0,0,0,1,0,1,,,
171,1,Royal Challengers Bangalore,Deccan Chargers,14,3,R Dravid,MK Pandey,RP Singh,0,0,0,0,0,0,1,0,1,,,
171,1,Royal Challengers Bangalore,Deccan Chargers,14,4,MK Pandey,R Dravid,RP Singh,0,0,0,0,0,0,4,0,4,,,
171,1,Royal Challengers Bangalore,Deccan Chargers,14,5,MK Pandey,R Dravid,RP Singh,0,0,0,0,0,0,0,0,0,,,
171,1,Royal Challengers Bangalore,Deccan Chargers,14,6,MK Pandey,R Dravid,RP Singh,0,0,0,0,0,0,1,0,1,,,
171,1,Royal Challengers Bangalore,Deccan Chargers,15,1,MK Pandey,R Dravid,PP Ojha,0,0,0,0,0,0,1,0,1,,,
171,1,Royal Challengers Bangalore,Deccan Chargers,15,2,R Dravid,MK Pandey,PP Ojha,0,0,0,0,0,0,0,0,0,R Dravid,caught,HH Gibbs
171,1,Royal Challengers Bangalore,Deccan Chargers,15,3,MK Pandey,LRPL Taylor,PP Ojha,0,0,0,0,0,0,0,0,0,,,
171,1,Royal Challengers Bangalore,Deccan Chargers,15,4,MK Pandey,LRPL Taylor,PP Ojha,0,0,0,0,0,0,4,0,4,,,
171,1,Royal Challengers Bangalore,Deccan Chargers,15,5,MK Pandey,LRPL Taylor,PP Ojha,0,0,0,0,0,0,4,0,4,,,
171,1,Royal Challengers Bangalore,Deccan Chargers,15,6,MK Pandey,LRPL Taylor,PP Ojha,0,0,0,0,0,0,1,0,1,,,
171,1,Royal Challengers Bangalore,Deccan Chargers,16,1,MK Pandey,LRPL Taylor,Jaskaran Singh,0,0,0,0,0,0,2,0,2,,,
171,1,Royal Challengers Bangalore,Deccan Chargers,16,2,MK Pandey,LRPL Taylor,Jaskaran Singh,0,0,0,0,0,0,4,0,4,,,
171,1,Royal Challengers Bangalore,Deccan Chargers,16,3,MK Pandey,LRPL Taylor,Jaskaran Singh,0,0,0,0,0,0,6,0,6,,,
171,1,Royal Challengers Bangalore,Deccan Chargers,16,4,MK Pandey,LRPL Taylor,Jaskaran Singh,0,0,0,0,0,0,0,0,0,,,
171,1,Royal Challengers Bangalore,Deccan Chargers,16,5,MK Pandey,LRPL Taylor,Jaskaran Singh,0,0,0,0,0,0,4,0,4,,,
171,1,Royal Challengers Bangalore,Deccan Chargers,16,6,MK Pandey,LRPL Taylor,Jaskaran Singh,0,0,0,0,0,0,0,0,0,,,
171,1,Royal Challengers Bangalore,Deccan Chargers,17,1,LRPL Taylor,MK Pandey,PP Ojha,0,0,0,0,0,0,1,0,1,,,
171,1,Royal Challengers Bangalore,Deccan Chargers,17,2,MK Pandey,LRPL Taylor,PP Ojha,0,0,0,0,0,0,0,0,0,,,
171,1,Royal Challengers Bangalore,Deccan Chargers,17,3,MK Pandey,LRPL Taylor,PP Ojha,0,0,0,0,0,0,1,0,1,,,
171,1,Royal Challengers Bangalore,Deccan Chargers,17,4,LRPL Taylor,MK Pandey,PP Ojha,0,0,0,0,0,0,0,0,0,,,
171,1,Royal Challengers Bangalore,Deccan Chargers,17,5,LRPL Taylor,MK Pandey,PP Ojha,0,0,0,0,0,0,0,0,0,,,
171,1,Royal Challengers Bangalore,Deccan Chargers,17,6,LRPL Taylor,MK Pandey,PP Ojha,0,0,0,0,0,0,0,0,0,LRPL Taylor,caught,RP Singh
171,1,Royal Challengers Bangalore,Deccan Chargers,18,1,V Kohli,MK Pandey,A Symonds,0,0,0,0,0,0,1,0,1,,,
171,1,Royal Challengers Bangalore,Deccan Chargers,18,2,MK Pandey,V Kohli,A Symonds,0,0,0,0,0,0,1,0,1,,,
171,1,Royal Challengers Bangalore,Deccan Chargers,18,3,V Kohli,MK Pandey,A Symonds,0,0,0,0,0,0,0,0,0,,,
171,1,Royal Challengers Bangalore,Deccan Chargers,18,4,V Kohli,MK Pandey,A Symonds,0,0,0,0,0,0,1,0,1,,,
171,1,Royal Challengers Bangalore,Deccan Chargers,18,5,MK Pandey,V Kohli,A Symonds,0,0,0,0,0,0,0,0,0,,,
171,1,Royal Challengers Bangalore,Deccan Chargers,18,6,MK Pandey,V Kohli,A Symonds,0,0,0,0,0,0,2,0,2,,,
171,1,Royal Challengers Bangalore,Deccan Chargers,19,1,V Kohli,MK Pandey,RJ Harris,0,0,0,0,0,0,1,0,1,,,
171,1,Royal Challengers Bangalore,Deccan Chargers,19,2,MK Pandey,V Kohli,RJ Harris,0,0,0,0,0,0,1,0,1,,,
171,1,Royal Challengers Bangalore,Deccan Chargers,19,3,V Kohli,MK Pandey,RJ Harris,0,0,0,0,0,0,2,0,2,,,
171,1,Royal Challengers Bangalore,Deccan Chargers,19,4,V Kohli,MK Pandey,RJ Harris,0,0,0,1,0,0,0,1,1,,,
171,1,Royal Challengers Bangalore,Deccan Chargers,19,5,MK Pandey,V Kohli,RJ Harris,0,0,0,0,0,0,2,0,2,,,
171,1,Royal Challengers Bangalore,Deccan Chargers,19,6,MK Pandey,V Kohli,RJ Harris,0,0,0,0,0,0,1,0,1,,,
171,1,Royal Challengers Bangalore,Deccan Chargers,20,1,MK Pandey,V Kohli,RP Singh,0,0,0,0,0,0,2,0,2,,,
171,1,Royal Challengers Bangalore,Deccan Chargers,20,2,MK Pandey,V Kohli,RP Singh,0,0,0,0,0,0,6,0,6,,,
171,1,Royal Challengers Bangalore,Deccan Chargers,20,3,MK Pandey,V Kohli,RP Singh,0,0,0,0,0,0,1,0,1,,,
171,1,Royal Challengers Bangalore,Deccan Chargers,20,4,V Kohli,MK Pandey,RP Singh,0,0,0,0,0,0,6,0,6,,,
171,1,Royal Challengers Bangalore,Deccan Chargers,20,5,V Kohli,MK Pandey,RP Singh,0,0,0,0,0,0,2,0,2,,,
171,1,Royal Challengers Bangalore,Deccan Chargers,20,6,V Kohli,MK Pandey,RP Singh,0,0,0,0,0,0,6,0,6,,,
171,2,Deccan Chargers,Royal Challengers Bangalore,1,1,AC Gilchrist,HH Gibbs,A Kumble,0,0,0,0,0,0,0,0,0,,,
171,2,Deccan Chargers,Royal Challengers Bangalore,1,2,AC Gilchrist,HH Gibbs,A Kumble,0,0,0,0,0,0,0,0,0,,,
171,2,Deccan Chargers,Royal Challengers Bangalore,1,3,AC Gilchrist,HH Gibbs,A Kumble,0,0,0,0,0,0,4,0,4,,,
171,2,Deccan Chargers,Royal Challengers Bangalore,1,4,AC Gilchrist,HH Gibbs,A Kumble,0,0,0,0,0,0,0,0,0,,,
171,2,Deccan Chargers,Royal Challengers Bangalore,1,5,AC Gilchrist,HH Gibbs,A Kumble,0,0,0,0,0,0,0,0,0,,,
171,2,Deccan Chargers,Royal Challengers Bangalore,1,6,AC Gilchrist,HH Gibbs,A Kumble,0,0,0,0,0,0,0,0,0,,,
171,2,Deccan Chargers,Royal Challengers Bangalore,2,1,HH Gibbs,AC Gilchrist,JH Kallis,0,0,0,0,0,0,0,0,0,,,
171,2,Deccan Chargers,Royal Challengers Bangalore,2,2,HH Gibbs,AC Gilchrist,JH Kallis,0,0,0,0,0,0,4,0,4,,,
171,2,Deccan Chargers,Royal Challengers Bangalore,2,3,HH Gibbs,AC Gilchrist,JH Kallis,0,0,0,0,0,0,2,0,2,,,
171,2,Deccan Chargers,Royal Challengers Bangalore,2,4,HH Gibbs,AC Gilchrist,JH Kallis,0,0,0,0,0,0,1,0,1,,,
171,2,Deccan Chargers,Royal Challengers Bangalore,2,5,AC Gilchrist,HH Gibbs,JH Kallis,0,0,0,0,0,0,0,0,0,,,
171,2,Deccan Chargers,Royal Challengers Bangalore,2,6,AC Gilchrist,HH Gibbs,JH Kallis,0,0,0,0,0,0,1,0,1,,,
171,2,Deccan Chargers,Royal Challengers Bangalore,3,1,AC Gilchrist,HH Gibbs,P Kumar,0,0,0,0,0,0,1,0,1,,,
171,2,Deccan Chargers,Royal Challengers Bangalore,3,2,HH Gibbs,AC Gilchrist,P Kumar,0,0,0,0,0,0,0,0,0,,,
171,2,Deccan Chargers,Royal Challengers Bangalore,3,3,HH Gibbs,AC Gilchrist,P Kumar,0,0,0,0,0,0,2,0,2,,,
171,2,Deccan Chargers,Royal Challengers Bangalore,3,4,HH Gibbs,AC Gilchrist,P Kumar,0,0,0,0,0,0,0,0,0,,,
171,2,Deccan Chargers,Royal Challengers Bangalore,3,5,HH Gibbs,AC Gilchrist,P Kumar,0,0,0,0,0,0,0,0,0,,,
171,2,Deccan Chargers,Royal Challengers Bangalore,3,6,HH Gibbs,AC Gilchrist,P Kumar,0,0,0,1,0,0,0,1,1,,,
171,2,Deccan Chargers,Royal Challengers Bangalore,4,1,HH Gibbs,AC Gilchrist,A Kumble,0,0,0,0,0,0,0,0,0,,,
171,2,Deccan Chargers,Royal Challengers Bangalore,4,2,HH Gibbs,AC Gilchrist,A Kumble,0,0,0,0,0,0,4,0,4,,,
171,2,Deccan Chargers,Royal Challengers Bangalore,4,3,HH Gibbs,AC Gilchrist,A Kumble,0,0,0,0,0,0,1,0,1,,,
171,2,Deccan Chargers,Royal Challengers Bangalore,4,4,AC Gilchrist,HH Gibbs,A Kumble,0,0,0,0,0,0,0,0,0,,,
171,2,Deccan Chargers,Royal Challengers Bangalore,4,5,AC Gilchrist,HH Gibbs,A Kumble,0,0,0,0,0,0,1,0,1,,,
171,2,Deccan Chargers,Royal Challengers Bangalore,4,6,HH Gibbs,AC Gilchrist,A Kumble,0,0,0,1,0,0,0,1,1,,,
171,2,Deccan Chargers,Royal Challengers Bangalore,5,1,HH Gibbs,AC Gilchrist,P Kumar,0,0,0,0,0,0,6,0,6,,,
171,2,Deccan Chargers,Royal Challengers Bangalore,5,2,HH Gibbs,AC Gilchrist,P Kumar,0,0,0,0,0,0,6,0,6,,,
171,2,Deccan Chargers,Royal Challengers Bangalore,5,3,HH Gibbs,AC Gilchrist,P Kumar,0,0,0,0,0,0,4,0,4,,,
171,2,Deccan Chargers,Royal Challengers Bangalore,5,4,HH Gibbs,AC Gilchrist,P Kumar,0,0,0,0,0,0,1,0,1,,,
171,2,Deccan Chargers,Royal Challengers Bangalore,5,5,AC Gilchrist,HH Gibbs,P Kumar,0,1,0,0,0,0,0,1,1,,,
171,2,Deccan Chargers,Royal Challengers Bangalore,5,6,AC Gilchrist,HH Gibbs,P Kumar,0,0,0,0,0,0,4,0,4,,,
171,2,Deccan Chargers,Royal Challengers Bangalore,5,7,AC Gilchrist,HH Gibbs,P Kumar,0,0,0,0,0,0,0,0,0,,,
171,2,Deccan Chargers,Royal Challengers Bangalore,6,1,HH Gibbs,AC Gilchrist,RE van der Merwe,0,0,0,0,0,0,1,0,1,,,
171,2,Deccan Chargers,Royal Challengers Bangalore,6,2,AC Gilchrist,HH Gibbs,RE van der Merwe,0,0,0,0,0,0,1,0,1,,,
171,2,Deccan Chargers,Royal Challengers Bangalore,6,3,HH Gibbs,AC Gilchrist,RE van der Merwe,0,0,4,0,0,0,0,4,4,,,
171,2,Deccan Chargers,Royal Challengers Bangalore,6,4,HH Gibbs,AC Gilchrist,RE van der Merwe,0,0,0,0,0,0,6,0,6,,,
171,2,Deccan Chargers,Royal Challengers Bangalore,6,5,HH Gibbs,AC Gilchrist,RE van der Merwe,0,0,0,0,0,0,6,0,6,,,
171,2,Deccan Chargers,Royal Challengers Bangalore,6,6,HH Gibbs,AC Gilchrist,RE van der Merwe,0,1,0,0,0,0,0,1,1,,,
171,2,Deccan Chargers,Royal Challengers Bangalore,6,7,HH Gibbs,AC Gilchrist,RE van der Merwe,0,0,0,0,0,0,0,0,0,,,
171,2,Deccan Chargers,Royal Challengers Bangalore,7,1,AC Gilchrist,HH Gibbs,B Akhil,0,0,0,0,0,0,0,0,0,,,
171,2,Deccan Chargers,Royal Challengers Bangalore,7,2,AC Gilchrist,HH Gibbs,B Akhil,0,0,0,0,0,0,1,0,1,,,
171,2,Deccan Chargers,Royal Challengers Bangalore,7,3,HH Gibbs,AC Gilchrist,B Akhil,0,0,0,0,0,0,1,0,1,,,
171,2,Deccan Chargers,Royal Challengers Bangalore,7,4,AC Gilchrist,HH Gibbs,B Akhil,0,0,0,0,0,0,2,0,2,,,
171,2,Deccan Chargers,Royal Challengers Bangalore,7,5,AC Gilchrist,HH Gibbs,B Akhil,0,0,0,0,0,0,0,0,0,AC Gilchrist,caught,RE van der Merwe
171,2,Deccan Chargers,Royal Challengers Bangalore,7,6,HH Gibbs,TL Suman,B Akhil,0,0,0,0,0,0,1,0,1,,,
171,2,Deccan Chargers,Royal Challengers Bangalore,8,1,HH Gibbs,TL Suman,RE van der Merwe,0,0,0,0,0,0,1,0,1,,,
171,2,Deccan Chargers,Royal Challengers Bangalore,8,2,TL Suman,HH Gibbs,RE van der Merwe,0,0,0,0,0,0,1,0,1,,,
171,2,Deccan Chargers,Royal Challengers Bangalore,8,3,HH Gibbs,TL Suman,RE van der Merwe,0,0,0,1,0,0,0,1,1,,,
171,2,Deccan Chargers,Royal Challengers Bangalore,8,4,TL Suman,HH Gibbs,RE van der Merwe,0,0,0,0,0,0,1,0,1,,,
171,2,Deccan Chargers,Royal Challengers Bangalore,8,5,HH Gibbs,TL Suman,RE van der Merwe,0,0,0,0,0,0,1,0,1,,,
171,2,Deccan Chargers,Royal Challengers Bangalore,8,6,TL Suman,HH Gibbs,RE van der Merwe,0,0,0,0,0,0,0,0,0,,,
171,2,Deccan Chargers,Royal Challengers Bangalore,9,1,HH Gibbs,TL Suman,B Akhil,0,0,0,0,0,0,0,0,0,,,
171,2,Deccan Chargers,Royal Challengers Bangalore,9,2,HH Gibbs,TL Suman,B Akhil,0,0,0,0,0,0,1,0,1,,,
171,2,Deccan Chargers,Royal Challengers Bangalore,9,3,TL Suman,HH Gibbs,B Akhil,0,0,0,0,0,0,1,0,1,,,
171,2,Deccan Chargers,Royal Challengers Bangalore,9,4,HH Gibbs,TL Suman,B Akhil,0,0,0,0,0,0,0,0,0,,,
171,2,Deccan Chargers,Royal Challengers Bangalore,9,5,HH Gibbs,TL Suman,B Akhil,0,0,0,0,0,0,0,0,0,,,
171,2,Deccan Chargers,Royal Challengers Bangalore,9,6,HH Gibbs,TL Suman,B Akhil,0,1,0,0,0,0,0,1,1,,,
171,2,Deccan Chargers,Royal Challengers Bangalore,9,7,HH Gibbs,TL Suman,B Akhil,0,0,0,0,0,0,1,0,1,,,
171,2,Deccan Chargers,Royal Challengers Bangalore,10,1,HH Gibbs,TL Suman,V Kohli,0,1,0,0,0,0,0,1,1,,,
171,2,Deccan Chargers,Royal Challengers Bangalore,10,2,HH Gibbs,TL Suman,V Kohli,0,0,0,0,0,0,1,0,1,,,
171,2,Deccan Chargers,Royal Challengers Bangalore,10,3,TL Suman,HH Gibbs,V Kohli,0,0,0,0,0,0,1,0,1,,,
171,2,Deccan Chargers,Royal Challengers Bangalore,10,4,HH Gibbs,TL Suman,V Kohli,0,0,0,0,0,0,0,0,0,,,
171,2,Deccan Chargers,Royal Challengers Bangalore,10,5,HH Gibbs,TL Suman,V Kohli,0,0,0,0,0,0,1,0,1,,,
171,2,Deccan Chargers,Royal Challengers Bangalore,10,6,TL Suman,HH Gibbs,V Kohli,0,0,0,0,0,0,2,0,2,,,
171,2,Deccan Chargers,Royal Challengers Bangalore,10,7,TL Suman,HH Gibbs,V Kohli,0,0,0,0,0,0,1,0,1,,,
171,2,Deccan Chargers,Royal Challengers Bangalore,11,1,TL Suman,HH Gibbs,A Kumble,0,0,0,0,0,0,0,0,0,,,
171,2,Deccan Chargers,Royal Challengers Bangalore,11,2,TL Suman,HH Gibbs,A Kumble,0,0,0,0,0,0,0,0,0,,,
