match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
80,1,Deccan Chargers,Royal Challengers Bangalore,3,4,AC Gilchrist,HH Gibbs,A Kumble,0,0,0,0,0,0,0,0,0,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,3,5,AC Gilchrist,HH Gibbs,A Kumble,0,0,0,0,0,0,1,0,1,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,3,6,HH Gibbs,AC Gilchrist,A Kumble,0,0,0,0,0,0,0,0,0,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,4,1,AC Gilchrist,HH Gibbs,DW Steyn,0,0,0,0,0,0,0,0,0,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,4,2,AC Gilchrist,HH Gibbs,DW Steyn,0,0,0,0,0,0,0,0,0,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,4,3,AC Gilchrist,HH Gibbs,DW Steyn,0,0,0,1,0,0,0,1,1,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,4,4,HH Gibbs,AC Gilchrist,DW Steyn,0,0,0,0,0,0,0,0,0,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,4,5,HH Gibbs,AC Gilchrist,DW Steyn,0,0,0,0,0,0,1,0,1,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,4,6,AC Gilchrist,HH Gibbs,DW Steyn,0,0,0,0,0,0,1,0,1,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,5,1,AC Gilchrist,HH Gibbs,JH Kallis,0,0,0,0,0,0,0,0,0,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,5,2,AC Gilchrist,HH Gibbs,JH Kallis,0,0,0,0,0,0,1,0,1,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,5,3,HH Gibbs,AC Gilchrist,JH Kallis,0,0,0,0,0,0,1,0,1,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,5,4,AC Gilchrist,HH Gibbs,JH Kallis,0,0,0,0,0,0,4,0,4,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,5,5,AC Gilchrist,HH Gibbs,JH Kallis,0,0,0,0,0,0,4,0,4,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,5,6,AC Gilchrist,HH Gibbs,JH Kallis,0,1,0,0,0,0,0,1,1,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,5,7,AC Gilchrist,HH Gibbs,JH Kallis,0,0,0,0,0,0,1,0,1,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,6,1,AC Gilchrist,HH Gibbs,DW Steyn,0,0,0,0,0,0,1,0,1,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,6,2,HH Gibbs,AC Gilchrist,DW Steyn,0,0,0,0,0,0,1,0,1,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,6,3,AC Gilchrist,HH Gibbs,DW Steyn,0,0,0,0,0,0,1,0,1,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,6,4,HH Gibbs,AC Gilchrist,DW Steyn,0,0,0,0,0,0,0,0,0,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,6,5,HH Gibbs,AC Gilchrist,DW Steyn,0,0,0,0,0,0,0,0,0,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,6,6,HH Gibbs,AC Gilchrist,DW Steyn,0,0,0,0,0,0,4,0,4,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,7,1,AC Gilchrist,HH Gibbs,JH Kallis,0,0,0,0,0,0,1,0,1,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,7,2,HH Gibbs,AC Gilchrist,JH Kallis,0,0,0,0,0,0,6,0,6,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,7,3,HH Gibbs,AC Gilchrist,V Kohli,0,0,0,0,0,0,1,0,1,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,7,4,AC Gilchrist,HH Gibbs,V Kohli,0,0,0,0,0,0,1,0,1,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,7,5,HH Gibbs,AC Gilchrist,V Kohli,0,0,0,0,0,0,1,0,1,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,7,6,AC Gilchrist,HH Gibbs,V Kohli,0,0,0,0,0,0,0,0,0,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,8,1,HH Gibbs,AC Gilchrist,R Vinay Kumar,0,0,0,0,0,0,0,0,0,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,8,2,HH Gibbs,AC Gilchrist,R Vinay Kumar,0,0,0,0,0,0,4,0,4,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,8,3,HH Gibbs,AC Gilchrist,R Vinay Kumar,0,0,0,0,0,0,6,0,6,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,8,4,HH Gibbs,AC Gilchrist,R Vinay Kumar,0,0,0,0,0,0,0,0,0,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,8,5,HH Gibbs,AC Gilchrist,R Vinay Kumar,0,0,0,0,0,0,0,0,0,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,8,6,HH Gibbs,AC Gilchrist,R Vinay Kumar,0,0,0,0,0,0,4,0,4,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,9,1,AC Gilchrist,HH Gibbs,B Akhil,0,0,0,0,0,0,2,0,2,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,9,2,AC Gilchrist,HH Gibbs,B Akhil,0,0,0,0,0,0,1,0,1,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,9,3,HH Gibbs,AC Gilchrist,B Akhil,0,0,0,0,0,0,4,0,4,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,9,4,HH Gibbs,AC Gilchrist,B Akhil,0,0,0,0,0,0,0,0,0,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,9,5,HH Gibbs,AC Gilchrist,B Akhil,0,0,0,0,0,0,4,0,4,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,9,6,HH Gibbs,AC Gilchrist,B Akhil,0,0,0,0,0,0,0,0,0,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,10,1,AC Gilchrist,HH Gibbs,V Kohli,0,0,0,0,0,0,0,0,0,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,10,2,AC Gilchrist,HH Gibbs,V Kohli,0,0,0,0,0,0,1,0,1,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,10,3,HH Gibbs,AC Gilchrist,V Kohli,0,0,0,0,0,0,1,0,1,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,10,4,AC Gilchrist,HH Gibbs,V Kohli,0,0,0,0,0,0,1,0,1,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,10,5,HH Gibbs,AC Gilchrist,V Kohli,0,0,0,0,0,0,1,0,1,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,10,6,AC Gilchrist,HH Gibbs,V Kohli,0,0,0,0,0,0,1,0,1,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,11,1,AC Gilchrist,HH Gibbs,B Akhil,0,0,0,0,0,0,6,0,6,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,11,2,AC Gilchrist,HH Gibbs,B Akhil,0,0,0,0,0,0,6,0,6,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,11,3,AC Gilchrist,HH Gibbs,B Akhil,0,0,0,0,0,0,0,0,0,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,11,4,AC Gilchrist,HH Gibbs,B Akhil,0,0,0,0,0,0,4,0,4,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,11,5,AC Gilchrist,HH Gibbs,B Akhil,0,0,0,0,0,0,0,0,0,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,11,6,AC Gilchrist,HH Gibbs,B Akhil,0,0,0,0,0,0,4,0,4,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,12,1,HH Gibbs,AC Gilchrist,A Kumble,0,0,0,0,0,0,0,0,0,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,12,2,HH Gibbs,AC Gilchrist,A Kumble,0,0,0,0,0,0,0,0,0,HH Gibbs,stumped,SP Goswami
80,1,Deccan Chargers,Royal Challengers Bangalore,12,3,RG Sharma,AC Gilchrist,A Kumble,0,0,0,0,0,0,1,0,1,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,12,4,AC Gilchrist,RG Sharma,A Kumble,0,0,0,0,0,0,1,0,1,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,12,5,RG Sharma,AC Gilchrist,A Kumble,0,0,0,0,0,0,4,0,4,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,12,6,RG Sharma,AC Gilchrist,A Kumble,0,0,0,0,0,0,1,0,1,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,13,1,RG Sharma,AC Gilchrist,R Vinay Kumar,0,0,0,0,0,0,1,0,1,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,13,2,AC Gilchrist,RG Sharma,R Vinay Kumar,0,0,0,0,0,0,0,0,0,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,13,3,AC Gilchrist,RG Sharma,R Vinay Kumar,0,0,0,0,0,0,0,0,0,AC Gilchrist,caught,B Akhil
80,1,Deccan Chargers,Royal Challengers Bangalore,13,4,RG Sharma,LPC Silva,R Vinay Kumar,0,0,0,0,0,0,0,0,0,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,13,5,RG Sharma,LPC Silva,R Vinay Kumar,0,0,0,0,0,0,0,0,0,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,13,6,RG Sharma,LPC Silva,R Vinay Kumar,0,0,0,0,0,0,0,0,0,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,14,1,LPC Silva,RG Sharma,V Kohli,0,0,0,0,0,0,0,0,0,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,14,2,LPC Silva,RG Sharma,V Kohli,0,0,0,0,0,0,0,0,0,LPC Silva,caught,SP Goswami
80,1,Deccan Chargers,Royal Challengers Bangalore,14,3,Y Venugopal Rao,RG Sharma,V Kohli,0,0,0,0,0,0,1,0,1,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,14,4,RG Sharma,Y Venugopal Rao,V Kohli,0,0,0,0,0,0,2,0,2,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,14,5,RG Sharma,Y Venugopal Rao,V Kohli,0,0,0,0,1,0,1,1,2,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,14,6,Y Venugopal Rao,RG Sharma,V Kohli,0,0,0,0,0,0,1,0,1,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,14,7,RG Sharma,Y Venugopal Rao,V Kohli,0,1,0,0,0,0,0,1,1,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,14,8,RG Sharma,Y Venugopal Rao,V Kohli,0,0,0,0,0,0,1,0,1,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,15,1,RG Sharma,Y Venugopal Rao,R Vinay Kumar,0,0,0,0,0,0,2,0,2,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,15,2,RG Sharma,Y Venugopal Rao,R Vinay Kumar,0,0,0,0,0,0,0,0,0,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,15,3,RG Sharma,Y Venugopal Rao,R Vinay Kumar,0,0,0,0,0,0,0,0,0,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,15,4,RG Sharma,Y Venugopal Rao,R Vinay Kumar,0,0,0,0,0,0,4,0,4,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,15,5,RG Sharma,Y Venugopal Rao,R Vinay Kumar,0,0,0,0,0,0,0,0,0,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,15,6,RG Sharma,Y Venugopal Rao,R Vinay Kumar,0,0,0,0,0,0,0,0,0,RG Sharma,caught,DW Steyn
80,1,Deccan Chargers,Royal Challengers Bangalore,16,1,DB Ravi Teja,Y Venugopal Rao,B Akhil,0,0,0,0,0,0,1,0,1,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,16,2,Y Venugopal Rao,DB Ravi Teja,B Akhil,0,0,0,0,0,0,1,0,1,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,16,3,DB Ravi Teja,Y Venugopal Rao,B Akhil,0,0,0,0,0,0,4,0,4,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,16,4,DB Ravi Teja,Y Venugopal Rao,B Akhil,0,0,0,0,0,0,1,0,1,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,16,5,Y Venugopal Rao,DB Ravi Teja,B Akhil,0,0,0,0,0,0,1,0,1,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,16,6,DB Ravi Teja,Y Venugopal Rao,B Akhil,0,0,0,0,0,0,0,0,0,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,17,1,Y Venugopal Rao,DB Ravi Teja,A Kumble,0,0,0,0,0,0,0,0,0,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,17,2,Y Venugopal Rao,DB Ravi Teja,A Kumble,0,0,0,0,0,0,1,0,1,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,17,3,DB Ravi Teja,Y Venugopal Rao,A Kumble,0,0,0,1,0,0,0,1,1,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,17,4,Y Venugopal Rao,DB Ravi Teja,A Kumble,0,0,0,0,0,0,6,0,6,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,17,5,Y Venugopal Rao,DB Ravi Teja,A Kumble,0,0,0,0,0,0,4,0,4,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,17,6,Y Venugopal Rao,DB Ravi Teja,A Kumble,0,0,0,0,0,0,6,0,6,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,18,1,DB Ravi Teja,Y Venugopal Rao,V Kohli,0,0,0,0,0,0,1,0,1,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,18,2,Y Venugopal Rao,DB Ravi Teja,V Kohli,0,0,0,0,0,0,1,0,1,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,18,3,DB Ravi Teja,Y Venugopal Rao,V Kohli,0,0,0,0,0,0,0,0,0,DB Ravi Teja,bowled,
80,1,Deccan Chargers,Royal Challengers Bangalore,18,4,AS Yadav,Y Venugopal Rao,V Kohli,0,0,0,0,0,0,0,0,0,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,18,5,AS Yadav,Y Venugopal Rao,V Kohli,0,0,0,0,0,0,6,0,6,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,18,6,AS Yadav,Y Venugopal Rao,V Kohli,0,0,0,0,0,0,1,0,1,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,19,1,AS Yadav,Y Venugopal Rao,R Vinay Kumar,0,0,0,0,0,0,1,0,1,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,19,2,Y Venugopal Rao,AS Yadav,R Vinay Kumar,0,0,0,0,1,0,4,1,5,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,19,3,Y Venugopal Rao,AS Yadav,R Vinay Kumar,0,0,0,0,0,0,0,0,0,Y Venugopal Rao,caught,W Jaffer
80,1,Deccan Chargers,Royal Challengers Bangalore,19,4,AS Yadav,SB Bangar,R Vinay Kumar,0,0,0,0,0,0,0,0,0,SB Bangar,run out,R Vinay Kumar
80,1,Deccan Chargers,Royal Challengers Bangalore,19,5,WPUJC Vaas,AS Yadav,R Vinay Kumar,0,0,0,0,0,0,0,0,0,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,19,6,WPUJC Vaas,AS Yadav,R Vinay Kumar,0,0,0,0,0,0,0,0,0,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,19,7,WPUJC Vaas,AS Yadav,R Vinay Kumar,0,0,0,0,0,0,0,0,0,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,20,1,AS Yadav,WPUJC Vaas,DW Steyn,0,0,0,0,0,0,0,0,0,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,20,2,AS Yadav,WPUJC Vaas,DW Steyn,0,0,0,0,0,0,0,0,0,WPUJC Vaas,run out,SP Goswami
80,1,Deccan Chargers,Royal Challengers Bangalore,20,3,RP Singh,AS Yadav,DW Steyn,0,0,0,0,0,0,1,0,1,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,20,4,AS Yadav,RP Singh,DW Steyn,0,0,0,0,0,0,0,0,0,AS Yadav,caught,B Chipli (sub)
80,1,Deccan Chargers,Royal Challengers Bangalore,20,5,RP Singh,DP Vijaykumar,DW Steyn,0,0,0,0,0,0,0,0,0,,,
80,1,Deccan Chargers,Royal Challengers Bangalore,20,6,RP Singh,DP Vijaykumar,DW Steyn,0,0,0,0,0,0,0,0,0,RP Singh,bowled,
80,2,Royal Challengers Bangalore,Deccan Chargers,1,1,JH Kallis,W Jaffer,WPUJC Vaas,0,0,0,0,0,0,0,0,0,,,
80,2,Royal Challengers Bangalore,Deccan Chargers,1,2,JH Kallis,W Jaffer,WPUJC Vaas,0,0,0,0,0,0,0,0,0,,,
80,2,Royal Challengers Bangalore,Deccan Chargers,1,3,JH Kallis,W Jaffer,WPUJC Vaas,0,0,0,0,0,0,0,0,0,,,
80,2,Royal Challengers Bangalore,Deccan Chargers,1,4,JH Kallis,W Jaffer,WPUJC Vaas,0,0,0,0,0,0,4,0,4,,,
80,2,Royal Challengers Bangalore,Deccan Chargers,1,5,JH Kallis,W Jaffer,WPUJC Vaas,0,0,0,0,0,0,4,0,4,,,
80,2,Royal Challengers Bangalore,Deccan Chargers,1,6,JH Kallis,W Jaffer,WPUJC Vaas,0,0,0,0,0,0,2,0,2,,,
80,2,Royal Challengers Bangalore,Deccan Chargers,2,1,W Jaffer,JH Kallis,RP Singh,0,0,0,0,0,0,1,0,1,,,
80,2,Royal Challengers Bangalore,Deccan Chargers,2,2,JH Kallis,W Jaffer,RP Singh,0,0,0,0,0,0,1,0,1,,,
80,2,Royal Challengers Bangalore,Deccan Chargers,2,3,W Jaffer,JH Kallis,RP Singh,0,0,0,0,0,0,0,0,0,,,
80,2,Royal Challengers Bangalore,Deccan Chargers,2,4,W Jaffer,JH Kallis,RP Singh,0,0,0,0,0,0,0,0,0,,,
80,2,Royal Challengers Bangalore,Deccan Chargers,2,5,W Jaffer,JH Kallis,RP Singh,0,0,0,0,0,0,0,0,0,,,
80,2,Royal Challengers Bangalore,Deccan Chargers,2,6,W Jaffer,JH Kallis,RP Singh,0,0,0,0,0,0,4,0,4,,,
80,2,Royal Challengers Bangalore,Deccan Chargers,3,1,JH Kallis,W Jaffer,WPUJC Vaas,0,0,0,0,0,0,0,0,0,,,
80,2,Royal Challengers Bangalore,Deccan Chargers,3,2,JH Kallis,W Jaffer,WPUJC Vaas,0,0,0,0,0,0,4,0,4,,,
80,2,Royal Challengers Bangalore,Deccan Chargers,3,3,JH Kallis,W Jaffer,WPUJC Vaas,0,0,0,0,0,0,0,0,0,,,
80,2,Royal Challengers Bangalore,Deccan Chargers,3,4,JH Kallis,W Jaffer,WPUJC Vaas,0,0,0,0,0,0,0,0,0,W Jaffer,run out,AS Yadav
80,2,Royal Challengers Bangalore,Deccan Chargers,3,5,JH Kallis,Misbah-ul-Haq,WPUJC Vaas,0,0,0,0,0,0,4,0,4,,,
80,2,Royal Challengers Bangalore,Deccan Chargers,3,6,JH Kallis,Misbah-ul-Haq,WPUJC Vaas,0,0,0,0,0,0,0,0,0,,,
80,2,Royal Challengers Bangalore,Deccan Chargers,4,1,Misbah-ul-Haq,JH Kallis,RP Singh,0,0,0,0,0,0,0,0,0,,,
80,2,Royal Challengers Bangalore,Deccan Chargers,4,2,Misbah-ul-Haq,JH Kallis,RP Singh,0,0,0,0,0,0,4,0,4,,,
80,2,Royal Challengers Bangalore,Deccan Chargers,4,3,Misbah-ul-Haq,JH Kallis,RP Singh,0,0,0,0,0,0,1,0,1,,,
80,2,Royal Challengers Bangalore,Deccan Chargers,4,4,JH Kallis,Misbah-ul-Haq,RP Singh,0,0,0,0,0,0,0,0,0,,,
80,2,Royal Challengers Bangalore,Deccan Chargers,4,5,JH Kallis,Misbah-ul-Haq,RP Singh,0,0,0,0,0,0,0,0,0,,,
80,2,Royal Challengers Bangalore,Deccan Chargers,4,6,JH Kallis,Misbah-ul-Haq,RP Singh,0,0,0,0,0,0,1,0,1,,,
80,2,Royal Challengers Bangalore,Deccan Chargers,5,1,JH Kallis,Misbah-ul-Haq,SB Bangar,0,0,0,0,0,0,0,0,0,,,
80,2,Royal Challengers Bangalore,Deccan Chargers,5,2,JH Kallis,Misbah-ul-Haq,SB Bangar,0,0,0,0,0,0,1,0,1,,,
80,2,Royal Challengers Bangalore,Deccan Chargers,5,3,Misbah-ul-Haq,JH Kallis,SB Bangar,0,0,0,0,0,0,0,0,0,,,
80,2,Royal Challengers Bangalore,Deccan Chargers,5,4,Misbah-ul-Haq,JH Kallis,SB Bangar,0,0,0,0,0,0,0,0,0,,,
80,2,Royal Challengers Bangalore,Deccan Chargers,5,5,Misbah-ul-Haq,JH Kallis,SB Bangar,0,0,0,1,0,0,0,1,1,,,
80,2,Royal Challengers Bangalore,Deccan Chargers,5,6,JH Kallis,Misbah-ul-Haq,SB Bangar,0,0,0,0,0,0,4,0,4,,,
80,2,Royal Challengers Bangalore,Deccan Chargers,6,1,Misbah-ul-Haq,JH Kallis,DP Vijaykumar,0,0,0,1,0,0,0,1,1,,,
80,2,Royal Challengers Bangalore,Deccan Chargers,6,2,JH Kallis,Misbah-ul-Haq,DP Vijaykumar,0,0,0,0,0,0,1,0,1,,,
80,2,Royal Challengers Bangalore,Deccan Chargers,6,3,Misbah-ul-Haq,JH Kallis,DP Vijaykumar,0,0,0,0,0,0,0,0,0,,,
80,2,Royal Challengers Bangalore,Deccan Chargers,6,4,Misbah-ul-Haq,JH Kallis,DP Vijaykumar,0,0,0,0,0,0,1,0,1,,,
80,2,Royal Challengers Bangalore,Deccan Chargers,6,5,JH Kallis,Misbah-ul-Haq,DP Vijaykumar,0,0,0,0,0,0,4,0,4,,,
80,2,Royal Challengers Bangalore,Deccan Chargers,6,6,JH Kallis,Misbah-ul-Haq,DP Vijaykumar,0,0,0,0,0,0,0,0,0,,,
80,2,Royal Challengers Bangalore,Deccan Chargers,7,1,Misbah-ul-Haq,JH Kallis,SB Bangar,0,0,0,0,0,0,0,0,0,,,
80,2,Royal Challengers Bangalore,Deccan Chargers,7,2,Misbah-ul-Haq,JH Kallis,SB Bangar,0,0,0,0,0,0,1,0,1,,,
80,2,Royal Challengers Bangalore,Deccan Chargers,7,3,JH Kallis,Misbah-ul-Haq,SB Bangar,0,0,0,0,0,0,0,0,0,,,
80,2,Royal Challengers Bangalore,Deccan Chargers,7,4,JH Kallis,Misbah-ul-Haq,SB Bangar,0,0,0,0,0,0,1,0,1,,,
80,2,Royal Challengers Bangalore,Deccan Chargers,7,5,Misbah-ul-Haq,JH Kallis,SB Bangar,0,0,0,0,0,0,1,0,1,,,
80,2,Royal Challengers Bangalore,Deccan Chargers,7,6,JH Kallis,Misbah-ul-Haq,SB Bangar,0,0,0,0,0,0,0,0,0,JH Kallis,run out,LPC Silva
80,2,Royal Challengers Bangalore,Deccan Chargers,8,1,R Dravid,Misbah-ul-Haq,DP Vijaykumar,0,0,0,0,0,0,1,0,1,,,
80,2,Royal Challengers Bangalore,Deccan Chargers,8,2,Misbah-ul-Haq,R Dravid,DP Vijaykumar,0,0,0,0,0,0,1,0,1,,,
80,2,Royal Challengers Bangalore,Deccan Chargers,8,3,R Dravid,Misbah-ul-Haq,DP Vijaykumar,0,0,0,0,0,0,1,0,1,,,
80,2,Royal Challengers Bangalore,Deccan Chargers,8,4,Misbah-ul-Haq,R Dravid,DP Vijaykumar,0,0,0,0,0,0,4,0,4,,,
80,2,Royal Challengers Bangalore,Deccan Chargers,8,5,Misbah-ul-Haq,R Dravid,DP Vijaykumar,0,0,0,0,0,0,0,0,0,,,
80,2,Royal Challengers Bangalore,Deccan Chargers,8,6,Misbah-ul-Haq,R Dravid,DP Vijaykumar,0,0,0,0,0,0,0,0,0,,,
80,2,Royal Challengers Bangalore,Deccan Chargers,9,1,R Dravid,Misbah-ul-Haq,SB Bangar,0,0,0,0,0,0,0,0,0,,,
80,2,Royal Challengers Bangalore,Deccan Chargers,9,2,R Dravid,Misbah-ul-Haq,SB Bangar,0,0,0,0,0,0,1,0,1,,,
80,2,Royal Challengers Bangalore,Deccan Chargers,9,3,Misbah-ul-Haq,R Dravid,SB Bangar,0,0,0,0,0,0,1,0,1,,,
80,2,Royal Challengers Bangalore,Deccan Chargers,9,4,R Dravid,Misbah-ul-Haq,SB Bangar,0,0,0,0,0,0,1,0,1,,,
80,2,Royal Challengers Bangalore,Deccan Chargers,9,5,Misbah-ul-Haq,R Dravid,SB Bangar,0,0,0,0,0,0,0,0,0,,,
