match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
628,1,Sunrisers Hyderabad,Delhi Daredevils,5,5,DA Warner,S Dhawan,J Yadav,0,0,0,0,0,0,0,0,0,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,5,6,DA Warner,S Dhawan,J Yadav,0,0,0,0,0,0,0,0,0,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,6,1,S Dhawan,DA Warner,CR Brathwaite,0,0,0,0,0,0,1,0,1,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,6,2,DA Warner,S Dhawan,CR Brathwaite,0,0,0,0,0,0,0,0,0,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,6,3,DA Warner,S Dhawan,CR Brathwaite,0,0,0,0,0,0,2,0,2,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,6,4,DA Warner,S Dhawan,CR Brathwaite,0,0,0,0,0,0,0,0,0,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,6,5,DA Warner,S Dhawan,CR Brathwaite,0,0,0,0,0,0,1,0,1,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,6,6,S Dhawan,DA Warner,CR Brathwaite,0,0,0,0,0,0,0,0,0,S Dhawan,run out,CR Brathwaite
628,1,Sunrisers Hyderabad,Delhi Daredevils,7,1,DA Warner,DJ Hooda,A Mishra,0,0,0,0,0,0,0,0,0,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,7,2,DA Warner,DJ Hooda,A Mishra,0,0,0,0,0,0,1,0,1,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,7,3,DJ Hooda,DA Warner,A Mishra,0,0,0,0,0,0,1,0,1,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,7,4,DA Warner,DJ Hooda,A Mishra,0,0,0,0,0,0,0,0,0,DJ Hooda,run out,A Mishra
628,1,Sunrisers Hyderabad,Delhi Daredevils,7,5,DA Warner,Yuvraj Singh,A Mishra,0,0,0,0,0,0,1,0,1,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,7,6,Yuvraj Singh,DA Warner,A Mishra,0,0,0,0,0,0,1,0,1,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,8,1,Yuvraj Singh,DA Warner,NM Coulter-Nile,0,0,0,0,0,0,0,0,0,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,8,2,Yuvraj Singh,DA Warner,NM Coulter-Nile,0,0,0,0,0,0,1,0,1,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,8,3,DA Warner,Yuvraj Singh,NM Coulter-Nile,0,0,0,0,0,0,1,0,1,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,8,4,Yuvraj Singh,DA Warner,NM Coulter-Nile,0,0,0,0,0,0,0,0,0,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,8,5,Yuvraj Singh,DA Warner,NM Coulter-Nile,0,0,0,0,0,0,0,0,0,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,8,6,Yuvraj Singh,DA Warner,NM Coulter-Nile,0,0,0,1,0,0,0,1,1,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,9,1,Yuvraj Singh,DA Warner,J Yadav,0,0,0,0,0,0,1,0,1,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,9,2,DA Warner,Yuvraj Singh,J Yadav,0,0,0,0,0,0,1,0,1,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,9,3,Yuvraj Singh,DA Warner,J Yadav,0,0,0,0,0,0,4,0,4,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,9,4,Yuvraj Singh,DA Warner,J Yadav,0,0,0,0,0,0,1,0,1,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,9,5,DA Warner,Yuvraj Singh,J Yadav,0,0,0,0,0,0,1,0,1,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,9,6,Yuvraj Singh,DA Warner,J Yadav,0,0,0,0,0,0,2,0,2,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,10,1,DA Warner,Yuvraj Singh,CR Brathwaite,0,0,0,0,0,0,2,0,2,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,10,2,DA Warner,Yuvraj Singh,CR Brathwaite,0,0,0,0,0,0,1,0,1,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,10,3,Yuvraj Singh,DA Warner,CR Brathwaite,0,0,0,0,0,0,0,0,0,Yuvraj Singh,bowled,
628,1,Sunrisers Hyderabad,Delhi Daredevils,10,4,MC Henriques,DA Warner,CR Brathwaite,0,1,0,0,0,0,0,1,1,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,10,5,MC Henriques,DA Warner,CR Brathwaite,0,0,0,0,0,0,0,0,0,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,10,6,MC Henriques,DA Warner,CR Brathwaite,0,0,0,0,0,0,0,0,0,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,10,7,MC Henriques,DA Warner,CR Brathwaite,0,0,0,0,0,0,1,0,1,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,11,1,MC Henriques,DA Warner,A Mishra,0,0,0,0,0,0,2,0,2,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,11,2,MC Henriques,DA Warner,A Mishra,0,0,0,0,0,0,2,0,2,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,11,3,MC Henriques,DA Warner,A Mishra,0,0,0,0,0,0,1,0,1,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,11,4,DA Warner,MC Henriques,A Mishra,0,0,0,0,0,0,4,0,4,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,11,5,DA Warner,MC Henriques,A Mishra,0,0,0,0,0,0,1,0,1,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,11,6,MC Henriques,DA Warner,A Mishra,0,0,0,0,0,0,0,0,0,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,12,1,DA Warner,MC Henriques,CR Brathwaite,0,0,0,0,0,0,1,0,1,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,12,2,MC Henriques,DA Warner,CR Brathwaite,0,0,0,0,0,0,1,0,1,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,12,3,DA Warner,MC Henriques,CR Brathwaite,0,0,0,0,0,0,0,0,0,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,12,4,DA Warner,MC Henriques,CR Brathwaite,0,0,0,0,0,0,6,0,6,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,12,5,DA Warner,MC Henriques,CR Brathwaite,0,0,0,0,0,0,1,0,1,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,12,6,MC Henriques,DA Warner,CR Brathwaite,0,0,0,0,0,0,4,0,4,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,13,1,DA Warner,MC Henriques,J Yadav,0,0,0,0,0,0,2,0,2,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,13,2,DA Warner,MC Henriques,J Yadav,0,0,0,0,0,0,4,0,4,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,13,3,DA Warner,MC Henriques,J Yadav,0,0,0,0,0,0,0,0,0,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,13,4,DA Warner,MC Henriques,J Yadav,0,0,0,0,0,0,0,0,0,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,13,5,DA Warner,MC Henriques,J Yadav,0,0,0,0,0,0,1,0,1,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,13,6,MC Henriques,DA Warner,J Yadav,0,0,0,0,0,0,1,0,1,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,14,1,MC Henriques,DA Warner,JP Duminy,0,0,0,0,0,0,4,0,4,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,14,2,MC Henriques,DA Warner,JP Duminy,0,0,0,0,0,0,2,0,2,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,14,3,MC Henriques,DA Warner,JP Duminy,0,0,0,0,0,0,0,0,0,MC Henriques,caught,P Negi
628,1,Sunrisers Hyderabad,Delhi Daredevils,14,4,DA Warner,EJG Morgan,JP Duminy,0,0,0,0,0,0,1,0,1,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,14,5,EJG Morgan,DA Warner,JP Duminy,0,0,0,0,0,0,1,0,1,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,14,6,DA Warner,EJG Morgan,JP Duminy,0,0,0,0,0,0,1,0,1,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,15,1,DA Warner,EJG Morgan,A Mishra,0,0,0,0,0,0,1,0,1,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,15,2,EJG Morgan,DA Warner,A Mishra,0,0,0,0,0,0,1,0,1,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,15,3,DA Warner,EJG Morgan,A Mishra,0,0,0,0,0,0,2,0,2,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,15,4,DA Warner,EJG Morgan,A Mishra,0,0,0,0,0,0,1,0,1,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,15,5,EJG Morgan,DA Warner,A Mishra,0,0,0,0,0,0,1,0,1,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,15,6,DA Warner,EJG Morgan,A Mishra,0,0,0,0,0,0,1,0,1,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,16,1,DA Warner,EJG Morgan,CR Brathwaite,0,0,0,0,0,0,2,0,2,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,16,2,DA Warner,EJG Morgan,CR Brathwaite,0,0,0,0,0,0,0,0,0,DA Warner,caught,A Mishra
628,1,Sunrisers Hyderabad,Delhi Daredevils,16,3,NV Ojha,EJG Morgan,CR Brathwaite,0,0,0,0,0,0,0,0,0,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,16,4,NV Ojha,EJG Morgan,CR Brathwaite,0,0,0,0,0,0,1,0,1,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,16,5,EJG Morgan,NV Ojha,CR Brathwaite,0,0,0,0,0,0,1,0,1,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,16,6,NV Ojha,EJG Morgan,CR Brathwaite,0,0,0,0,0,0,1,0,1,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,17,1,NV Ojha,EJG Morgan,Z Khan,0,0,0,0,0,0,1,0,1,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,17,2,EJG Morgan,NV Ojha,Z Khan,0,0,0,0,0,0,1,0,1,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,17,3,NV Ojha,EJG Morgan,Z Khan,0,0,0,0,0,0,1,0,1,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,17,4,EJG Morgan,NV Ojha,Z Khan,0,0,0,0,0,0,0,0,0,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,17,5,EJG Morgan,NV Ojha,Z Khan,0,0,0,0,0,0,1,0,1,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,17,6,NV Ojha,EJG Morgan,Z Khan,0,0,0,0,0,0,0,0,0,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,18,1,EJG Morgan,NV Ojha,NM Coulter-Nile,0,0,0,0,0,0,6,0,6,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,18,2,EJG Morgan,NV Ojha,NM Coulter-Nile,0,0,0,0,0,0,2,0,2,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,18,3,EJG Morgan,NV Ojha,NM Coulter-Nile,0,0,0,0,0,0,0,0,0,EJG Morgan,caught,CR Brathwaite
628,1,Sunrisers Hyderabad,Delhi Daredevils,18,4,NV Ojha,B Kumar,NM Coulter-Nile,0,0,0,0,0,0,2,0,2,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,18,5,NV Ojha,B Kumar,NM Coulter-Nile,0,0,0,0,0,0,0,0,0,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,18,6,NV Ojha,B Kumar,NM Coulter-Nile,0,0,1,0,0,0,0,1,1,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,19,1,NV Ojha,B Kumar,Z Khan,0,0,0,0,0,0,6,0,6,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,19,2,NV Ojha,B Kumar,Z Khan,0,0,0,0,0,0,2,0,2,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,19,3,NV Ojha,B Kumar,Z Khan,0,0,0,0,0,0,0,0,0,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,19,4,NV Ojha,B Kumar,Z Khan,0,0,0,0,0,0,1,0,1,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,19,5,B Kumar,NV Ojha,Z Khan,0,0,0,0,0,0,4,0,4,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,19,6,B Kumar,NV Ojha,Z Khan,0,0,0,0,0,0,1,0,1,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,20,1,B Kumar,NV Ojha,NM Coulter-Nile,0,0,0,0,0,0,4,0,4,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,20,2,B Kumar,NV Ojha,NM Coulter-Nile,0,0,0,0,0,0,0,0,0,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,20,3,B Kumar,NV Ojha,NM Coulter-Nile,0,0,0,0,0,0,1,0,1,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,20,4,NV Ojha,B Kumar,NM Coulter-Nile,0,0,0,0,0,0,1,0,1,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,20,5,B Kumar,NV Ojha,NM Coulter-Nile,0,0,0,0,0,0,2,0,2,,,
628,1,Sunrisers Hyderabad,Delhi Daredevils,20,6,B Kumar,NV Ojha,NM Coulter-Nile,0,0,0,0,0,0,1,0,1,B Kumar,run out,KK Nair
628,2,Delhi Daredevils,Sunrisers Hyderabad,1,1,Q de Kock,RR Pant,B Kumar,0,5,0,0,0,0,0,5,5,,,
628,2,Delhi Daredevils,Sunrisers Hyderabad,1,2,Q de Kock,RR Pant,B Kumar,0,1,0,0,0,0,0,1,1,,,
628,2,Delhi Daredevils,Sunrisers Hyderabad,1,3,Q de Kock,RR Pant,B Kumar,0,0,0,0,0,0,0,0,0,,,
628,2,Delhi Daredevils,Sunrisers Hyderabad,1,4,Q de Kock,RR Pant,B Kumar,0,0,0,0,0,0,0,0,0,,,
628,2,Delhi Daredevils,Sunrisers Hyderabad,1,5,Q de Kock,RR Pant,B Kumar,0,0,0,0,0,0,0,0,0,,,
628,2,Delhi Daredevils,Sunrisers Hyderabad,1,6,Q de Kock,RR Pant,B Kumar,0,0,0,0,0,0,2,0,2,,,
628,2,Delhi Daredevils,Sunrisers Hyderabad,1,7,Q de Kock,RR Pant,B Kumar,0,0,0,0,0,0,0,0,0,,,
628,2,Delhi Daredevils,Sunrisers Hyderabad,1,8,Q de Kock,RR Pant,B Kumar,0,0,0,0,0,0,0,0,0,,,
628,2,Delhi Daredevils,Sunrisers Hyderabad,2,1,RR Pant,Q de Kock,BB Sran,0,0,0,0,0,0,0,0,0,,,
628,2,Delhi Daredevils,Sunrisers Hyderabad,2,2,RR Pant,Q de Kock,BB Sran,0,0,0,0,0,0,1,0,1,,,
628,2,Delhi Daredevils,Sunrisers Hyderabad,2,3,Q de Kock,RR Pant,BB Sran,0,0,0,0,0,0,0,0,0,,,
628,2,Delhi Daredevils,Sunrisers Hyderabad,2,4,Q de Kock,RR Pant,BB Sran,0,0,0,0,0,0,0,0,0,,,
628,2,Delhi Daredevils,Sunrisers Hyderabad,2,5,Q de Kock,RR Pant,BB Sran,0,0,0,0,0,0,0,0,0,Q de Kock,caught,NV Ojha
628,2,Delhi Daredevils,Sunrisers Hyderabad,2,6,KK Nair,RR Pant,BB Sran,0,0,0,0,0,0,1,0,1,,,
628,2,Delhi Daredevils,Sunrisers Hyderabad,3,1,KK Nair,RR Pant,B Kumar,0,0,0,0,0,0,0,0,0,,,
628,2,Delhi Daredevils,Sunrisers Hyderabad,3,2,KK Nair,RR Pant,B Kumar,0,0,0,0,0,0,0,0,0,,,
628,2,Delhi Daredevils,Sunrisers Hyderabad,3,3,KK Nair,RR Pant,B Kumar,0,0,0,0,0,0,0,0,0,,,
628,2,Delhi Daredevils,Sunrisers Hyderabad,3,4,KK Nair,RR Pant,B Kumar,0,0,0,0,0,0,0,0,0,,,
628,2,Delhi Daredevils,Sunrisers Hyderabad,3,5,KK Nair,RR Pant,B Kumar,0,0,0,0,0,0,4,0,4,,,
628,2,Delhi Daredevils,Sunrisers Hyderabad,3,6,KK Nair,RR Pant,B Kumar,0,0,0,0,0,0,0,0,0,,,
628,2,Delhi Daredevils,Sunrisers Hyderabad,4,1,RR Pant,KK Nair,Mustafizur Rahman,0,0,0,0,0,0,0,0,0,,,
628,2,Delhi Daredevils,Sunrisers Hyderabad,4,2,RR Pant,KK Nair,Mustafizur Rahman,0,0,0,0,0,0,1,0,1,,,
628,2,Delhi Daredevils,Sunrisers Hyderabad,4,3,KK Nair,RR Pant,Mustafizur Rahman,0,0,0,0,0,0,1,0,1,,,
628,2,Delhi Daredevils,Sunrisers Hyderabad,4,4,RR Pant,KK Nair,Mustafizur Rahman,0,1,0,0,0,0,0,1,1,,,
628,2,Delhi Daredevils,Sunrisers Hyderabad,4,5,RR Pant,KK Nair,Mustafizur Rahman,0,0,0,0,0,0,0,0,0,,,
628,2,Delhi Daredevils,Sunrisers Hyderabad,4,6,RR Pant,KK Nair,Mustafizur Rahman,0,0,0,0,0,0,4,0,4,,,
628,2,Delhi Daredevils,Sunrisers Hyderabad,4,7,RR Pant,KK Nair,Mustafizur Rahman,0,0,0,0,0,0,1,0,1,,,
628,2,Delhi Daredevils,Sunrisers Hyderabad,5,1,RR Pant,KK Nair,BB Sran,0,0,0,0,0,0,1,0,1,,,
628,2,Delhi Daredevils,Sunrisers Hyderabad,5,2,KK Nair,RR Pant,BB Sran,0,0,0,0,0,0,4,0,4,,,
628,2,Delhi Daredevils,Sunrisers Hyderabad,5,3,KK Nair,RR Pant,BB Sran,0,0,0,0,0,0,0,0,0,,,
628,2,Delhi Daredevils,Sunrisers Hyderabad,5,4,KK Nair,RR Pant,BB Sran,0,1,0,0,0,0,0,1,1,,,
628,2,Delhi Daredevils,Sunrisers Hyderabad,5,5,KK Nair,RR Pant,BB Sran,0,0,0,0,0,0,4,0,4,,,
628,2,Delhi Daredevils,Sunrisers Hyderabad,5,6,KK Nair,RR Pant,BB Sran,0,0,0,0,0,0,4,0,4,,,
628,2,Delhi Daredevils,Sunrisers Hyderabad,5,7,KK Nair,RR Pant,BB Sran,0,0,0,0,0,0,0,0,0,,,
628,2,Delhi Daredevils,Sunrisers Hyderabad,6,1,RR Pant,KK Nair,Mustafizur Rahman,0,0,0,0,0,0,1,0,1,,,
628,2,Delhi Daredevils,Sunrisers Hyderabad,6,2,KK Nair,RR Pant,Mustafizur Rahman,0,0,0,0,0,0,0,0,0,,,
628,2,Delhi Daredevils,Sunrisers Hyderabad,6,3,KK Nair,RR Pant,Mustafizur Rahman,0,0,0,0,0,0,0,0,0,,,
628,2,Delhi Daredevils,Sunrisers Hyderabad,6,4,KK Nair,RR Pant,Mustafizur Rahman,0,0,0,0,0,0,0,0,0,,,
628,2,Delhi Daredevils,Sunrisers Hyderabad,6,5,KK Nair,RR Pant,Mustafizur Rahman,0,0,0,0,0,0,0,0,0,,,
628,2,Delhi Daredevils,Sunrisers Hyderabad,6,6,KK Nair,RR Pant,Mustafizur Rahman,0,0,0,0,0,0,0,0,0,,,
628,2,Delhi Daredevils,Sunrisers Hyderabad,7,1,RR Pant,KK Nair,MC Henriques,0,0,0,0,0,0,2,0,2,,,
628,2,Delhi Daredevils,Sunrisers Hyderabad,7,2,RR Pant,KK Nair,MC Henriques,0,0,0,0,0,0,1,0,1,,,
628,2,Delhi Daredevils,Sunrisers Hyderabad,7,3,KK Nair,RR Pant,MC Henriques,0,0,0,0,0,0,1,0,1,,,
628,2,Delhi Daredevils,Sunrisers Hyderabad,7,4,RR Pant,KK Nair,MC Henriques,0,0,0,0,0,0,0,0,0,,,
628,2,Delhi Daredevils,Sunrisers Hyderabad,7,5,RR Pant,KK Nair,MC Henriques,0,0,0,0,0,0,0,0,0,,,
628,2,Delhi Daredevils,Sunrisers Hyderabad,7,6,RR Pant,KK Nair,MC Henriques,0,0,0,0,0,0,4,0,4,,,
628,2,Delhi Daredevils,Sunrisers Hyderabad,8,1,KK Nair,RR Pant,DJ Hooda,0,0,0,0,0,0,1,0,1,,,
628,2,Delhi Daredevils,Sunrisers Hyderabad,8,2,RR Pant,KK Nair,DJ Hooda,0,0,0,0,0,0,1,0,1,,,
628,2,Delhi Daredevils,Sunrisers Hyderabad,8,3,KK Nair,RR Pant,DJ Hooda,0,0,0,0,0,0,1,0,1,,,
628,2,Delhi Daredevils,Sunrisers Hyderabad,8,4,RR Pant,KK Nair,DJ Hooda,0,0,0,0,0,0,2,0,2,,,
628,2,Delhi Daredevils,Sunrisers Hyderabad,8,5,RR Pant,KK Nair,DJ Hooda,0,0,0,0,0,0,1,0,1,,,
628,2,Delhi Daredevils,Sunrisers Hyderabad,8,6,KK Nair,RR Pant,DJ Hooda,0,0,0,0,0,0,1,0,1,,,
628,2,Delhi Daredevils,Sunrisers Hyderabad,9,1,KK Nair,RR Pant,MC Henriques,0,0,0,0,0,0,1,0,1,,,
628,2,Delhi Daredevils,Sunrisers Hyderabad,9,2,RR Pant,KK Nair,MC Henriques,0,0,0,0,0,0,1,0,1,,,
628,2,Delhi Daredevils,Sunrisers Hyderabad,9,3,KK Nair,RR Pant,MC Henriques,0,0,0,0,0,0,0,0,0,,,
628,2,Delhi Daredevils,Sunrisers Hyderabad,9,4,KK Nair,RR Pant,MC Henriques,0,0,0,0,0,0,6,0,6,,,
628,2,Delhi Daredevils,Sunrisers Hyderabad,9,5,KK Nair,RR Pant,MC Henriques,0,0,0,0,0,0,1,0,1,,,
628,2,Delhi Daredevils,Sunrisers Hyderabad,9,6,RR Pant,KK Nair,MC Henriques,0,0,0,0,0,0,1,0,1,,,
628,2,Delhi Daredevils,Sunrisers Hyderabad,10,1,RR Pant,KK Nair,KV Sharma,0,0,0,0,0,0,0,0,0,,,
628,2,Delhi Daredevils,Sunrisers Hyderabad,10,2,RR Pant,KK Nair,KV Sharma,0,0,0,0,0,0,1,0,1,,,
628,2,Delhi Daredevils,Sunrisers Hyderabad,10,3,KK Nair,RR Pant,KV Sharma,0,0,0,0,0,0,1,0,1,,,
628,2,Delhi Daredevils,Sunrisers Hyderabad,10,4,RR Pant,KK Nair,KV Sharma,0,0,0,0,0,0,1,0,1,,,
628,2,Delhi Daredevils,Sunrisers Hyderabad,10,5,KK Nair,RR Pant,KV Sharma,0,0,0,0,0,0,1,0,1,,,
628,2,Delhi Daredevils,Sunrisers Hyderabad,10,6,RR Pant,KK Nair,KV Sharma,0,0,0,0,0,0,2,0,2,,,
628,2,Delhi Daredevils,Sunrisers Hyderabad,11,1,KK Nair,RR Pant,Yuvraj Singh,0,0,0,0,0,0,2,0,2,,,
628,2,Delhi Daredevils,Sunrisers Hyderabad,11,2,KK Nair,RR Pant,Yuvraj Singh,0,0,0,0,0,0,1,0,1,,,
