match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
3,1,Gujarat Lions,Kolkata Knight Riders,7,2,BB McCullum,SK Raina,Kuldeep Yadav,0,0,0,0,0,0,1,0,1,,,
3,1,Gujarat Lions,Kolkata Knight Riders,7,3,SK Raina,BB McCullum,Kuldeep Yadav,0,0,0,0,0,0,1,0,1,,,
3,1,Gujarat Lions,Kolkata Knight Riders,7,4,BB McCullum,SK Raina,Kuldeep Yadav,0,0,0,0,0,0,0,0,0,,,
3,1,Gujarat Lions,Kolkata Knight Riders,7,5,BB McCullum,SK Raina,Kuldeep Yadav,0,0,0,0,0,0,4,0,4,,,
3,1,Gujarat Lions,Kolkata Knight Riders,7,6,BB McCullum,SK Raina,Kuldeep Yadav,0,0,0,0,0,0,6,0,6,,,
3,1,Gujarat Lions,Kolkata Knight Riders,8,1,SK Raina,BB McCullum,CR Woakes,0,0,0,0,0,0,1,0,1,,,
3,1,Gujarat Lions,Kolkata Knight Riders,8,2,BB McCullum,SK Raina,CR Woakes,0,0,0,0,0,0,0,0,0,,,
3,1,Gujarat Lions,Kolkata Knight Riders,8,3,BB McCullum,SK Raina,CR Woakes,0,0,0,1,0,0,0,1,1,,,
3,1,Gujarat Lions,Kolkata Knight Riders,8,4,SK Raina,BB McCullum,CR Woakes,0,0,0,0,0,0,1,0,1,,,
3,1,Gujarat Lions,Kolkata Knight Riders,8,5,BB McCullum,SK Raina,CR Woakes,0,0,0,0,0,0,1,0,1,,,
3,1,Gujarat Lions,Kolkata Knight Riders,8,6,SK Raina,BB McCullum,CR Woakes,0,0,0,0,0,0,4,0,4,,,
3,1,Gujarat Lions,Kolkata Knight Riders,9,1,BB McCullum,SK Raina,Kuldeep Yadav,0,0,0,0,0,0,0,0,0,BB McCullum,lbw,
3,1,Gujarat Lions,Kolkata Knight Riders,9,2,AJ Finch,SK Raina,Kuldeep Yadav,0,0,0,0,0,0,1,0,1,,,
3,1,Gujarat Lions,Kolkata Knight Riders,9,3,SK Raina,AJ Finch,Kuldeep Yadav,0,0,0,0,0,0,1,0,1,,,
3,1,Gujarat Lions,Kolkata Knight Riders,9,4,AJ Finch,SK Raina,Kuldeep Yadav,0,0,0,0,0,0,0,0,0,,,
3,1,Gujarat Lions,Kolkata Knight Riders,9,5,AJ Finch,SK Raina,Kuldeep Yadav,0,0,0,0,0,0,1,0,1,,,
3,1,Gujarat Lions,Kolkata Knight Riders,9,6,SK Raina,AJ Finch,Kuldeep Yadav,0,0,0,0,0,0,1,0,1,,,
3,1,Gujarat Lions,Kolkata Knight Riders,10,1,SK Raina,AJ Finch,YK Pathan,0,0,0,0,0,0,1,0,1,,,
3,1,Gujarat Lions,Kolkata Knight Riders,10,2,AJ Finch,SK Raina,YK Pathan,0,0,0,0,0,0,6,0,6,,,
3,1,Gujarat Lions,Kolkata Knight Riders,10,3,AJ Finch,SK Raina,YK Pathan,0,0,0,0,0,0,6,0,6,,,
3,1,Gujarat Lions,Kolkata Knight Riders,10,4,AJ Finch,SK Raina,YK Pathan,0,0,0,0,0,0,1,0,1,,,
3,1,Gujarat Lions,Kolkata Knight Riders,10,5,SK Raina,AJ Finch,YK Pathan,0,0,0,0,0,0,1,0,1,,,
3,1,Gujarat Lions,Kolkata Knight Riders,10,6,AJ Finch,SK Raina,YK Pathan,0,0,0,0,0,0,0,0,0,,,
3,1,Gujarat Lions,Kolkata Knight Riders,11,1,SK Raina,AJ Finch,Kuldeep Yadav,0,0,0,0,0,0,1,0,1,,,
3,1,Gujarat Lions,Kolkata Knight Riders,11,2,AJ Finch,SK Raina,Kuldeep Yadav,0,0,0,0,0,0,0,0,0,AJ Finch,caught,Kuldeep Yadav
3,1,Gujarat Lions,Kolkata Knight Riders,11,3,SK Raina,KD Karthik,Kuldeep Yadav,0,0,0,0,0,0,1,0,1,,,
3,1,Gujarat Lions,Kolkata Knight Riders,11,4,KD Karthik,SK Raina,Kuldeep Yadav,0,0,0,0,0,0,0,0,0,,,
3,1,Gujarat Lions,Kolkata Knight Riders,11,5,KD Karthik,SK Raina,Kuldeep Yadav,0,0,0,0,0,0,1,0,1,,,
3,1,Gujarat Lions,Kolkata Knight Riders,11,6,SK Raina,KD Karthik,Kuldeep Yadav,0,0,0,0,0,0,1,0,1,,,
3,1,Gujarat Lions,Kolkata Knight Riders,12,1,SK Raina,KD Karthik,TA Boult,0,0,0,0,0,0,0,0,0,,,
3,1,Gujarat Lions,Kolkata Knight Riders,12,2,SK Raina,KD Karthik,TA Boult,0,0,0,0,0,0,0,0,0,,,
3,1,Gujarat Lions,Kolkata Knight Riders,12,3,SK Raina,KD Karthik,TA Boult,0,0,0,0,0,0,1,0,1,,,
3,1,Gujarat Lions,Kolkata Knight Riders,12,4,KD Karthik,SK Raina,TA Boult,0,0,0,0,0,0,1,0,1,,,
3,1,Gujarat Lions,Kolkata Knight Riders,12,5,SK Raina,KD Karthik,TA Boult,0,0,0,0,0,0,4,0,4,,,
3,1,Gujarat Lions,Kolkata Knight Riders,12,6,SK Raina,KD Karthik,TA Boult,0,0,0,0,0,0,1,0,1,,,
3,1,Gujarat Lions,Kolkata Knight Riders,13,1,SK Raina,KD Karthik,SP Narine,0,0,0,0,0,0,1,0,1,,,
3,1,Gujarat Lions,Kolkata Knight Riders,13,2,KD Karthik,SK Raina,SP Narine,0,0,0,0,0,0,4,0,4,,,
3,1,Gujarat Lions,Kolkata Knight Riders,13,3,KD Karthik,SK Raina,SP Narine,0,0,0,0,0,0,1,0,1,,,
3,1,Gujarat Lions,Kolkata Knight Riders,13,4,SK Raina,KD Karthik,SP Narine,0,0,0,0,0,0,1,0,1,,,
3,1,Gujarat Lions,Kolkata Knight Riders,13,5,KD Karthik,SK Raina,SP Narine,0,0,0,0,0,0,0,0,0,,,
3,1,Gujarat Lions,Kolkata Knight Riders,13,6,KD Karthik,SK Raina,SP Narine,0,0,0,0,0,0,0,0,0,,,
3,1,Gujarat Lions,Kolkata Knight Riders,14,1,SK Raina,KD Karthik,PP Chawla,0,0,0,0,0,0,0,0,0,,,
3,1,Gujarat Lions,Kolkata Knight Riders,14,2,SK Raina,KD Karthik,PP Chawla,0,0,0,0,0,0,2,0,2,,,
3,1,Gujarat Lions,Kolkata Knight Riders,14,3,SK Raina,KD Karthik,PP Chawla,0,0,0,0,0,0,2,0,2,,,
3,1,Gujarat Lions,Kolkata Knight Riders,14,4,SK Raina,KD Karthik,PP Chawla,0,0,0,0,0,0,1,0,1,,,
3,1,Gujarat Lions,Kolkata Knight Riders,14,5,KD Karthik,SK Raina,PP Chawla,0,0,0,0,0,0,1,0,1,,,
3,1,Gujarat Lions,Kolkata Knight Riders,14,6,SK Raina,KD Karthik,PP Chawla,0,0,0,0,0,0,1,0,1,,,
3,1,Gujarat Lions,Kolkata Knight Riders,15,1,SK Raina,KD Karthik,SP Narine,0,0,0,0,0,0,1,0,1,,,
3,1,Gujarat Lions,Kolkata Knight Riders,15,2,KD Karthik,SK Raina,SP Narine,0,0,0,0,0,0,1,0,1,,,
3,1,Gujarat Lions,Kolkata Knight Riders,15,3,SK Raina,KD Karthik,SP Narine,0,0,0,0,0,0,1,0,1,,,
3,1,Gujarat Lions,Kolkata Knight Riders,15,4,KD Karthik,SK Raina,SP Narine,0,0,0,0,0,0,4,0,4,,,
3,1,Gujarat Lions,Kolkata Knight Riders,15,5,KD Karthik,SK Raina,SP Narine,0,0,0,0,0,0,1,0,1,,,
3,1,Gujarat Lions,Kolkata Knight Riders,15,6,SK Raina,KD Karthik,SP Narine,0,0,0,0,0,0,1,0,1,,,
3,1,Gujarat Lions,Kolkata Knight Riders,16,1,SK Raina,KD Karthik,Kuldeep Yadav,0,0,0,0,0,0,1,0,1,,,
3,1,Gujarat Lions,Kolkata Knight Riders,16,2,KD Karthik,SK Raina,Kuldeep Yadav,0,0,0,0,0,0,1,0,1,,,
3,1,Gujarat Lions,Kolkata Knight Riders,16,3,SK Raina,KD Karthik,Kuldeep Yadav,0,0,0,0,0,0,0,0,0,,,
3,1,Gujarat Lions,Kolkata Knight Riders,16,4,SK Raina,KD Karthik,Kuldeep Yadav,0,0,0,0,0,0,2,0,2,,,
3,1,Gujarat Lions,Kolkata Knight Riders,16,5,SK Raina,KD Karthik,Kuldeep Yadav,0,0,0,0,0,0,0,0,0,,,
3,1,Gujarat Lions,Kolkata Knight Riders,16,6,SK Raina,KD Karthik,Kuldeep Yadav,0,0,0,0,0,0,1,0,1,,,
3,1,Gujarat Lions,Kolkata Knight Riders,17,1,SK Raina,KD Karthik,PP Chawla,0,0,0,0,0,0,1,0,1,,,
3,1,Gujarat Lions,Kolkata Knight Riders,17,2,KD Karthik,SK Raina,PP Chawla,0,0,0,0,0,0,1,0,1,,,
3,1,Gujarat Lions,Kolkata Knight Riders,17,3,SK Raina,KD Karthik,PP Chawla,0,0,0,0,0,0,1,0,1,,,
3,1,Gujarat Lions,Kolkata Knight Riders,17,4,KD Karthik,SK Raina,PP Chawla,0,0,0,0,0,0,1,0,1,,,
3,1,Gujarat Lions,Kolkata Knight Riders,17,5,SK Raina,KD Karthik,PP Chawla,0,0,0,0,0,0,1,0,1,,,
3,1,Gujarat Lions,Kolkata Knight Riders,17,6,KD Karthik,SK Raina,PP Chawla,0,0,0,0,0,0,6,0,6,,,
3,1,Gujarat Lions,Kolkata Knight Riders,18,1,SK Raina,KD Karthik,TA Boult,0,0,0,0,0,0,1,0,1,,,
3,1,Gujarat Lions,Kolkata Knight Riders,18,2,KD Karthik,SK Raina,TA Boult,0,0,0,0,0,0,0,0,0,,,
3,1,Gujarat Lions,Kolkata Knight Riders,18,3,KD Karthik,SK Raina,TA Boult,0,0,0,0,0,0,1,0,1,,,
3,1,Gujarat Lions,Kolkata Knight Riders,18,4,SK Raina,KD Karthik,TA Boult,0,1,0,0,0,0,0,1,1,,,
3,1,Gujarat Lions,Kolkata Knight Riders,18,5,SK Raina,KD Karthik,TA Boult,0,0,0,0,0,0,4,0,4,,,
3,1,Gujarat Lions,Kolkata Knight Riders,18,6,SK Raina,KD Karthik,TA Boult,0,0,0,0,0,0,1,0,1,,,
3,1,Gujarat Lions,Kolkata Knight Riders,18,7,KD Karthik,SK Raina,TA Boult,0,0,0,0,0,0,4,0,4,,,
3,1,Gujarat Lions,Kolkata Knight Riders,19,1,SK Raina,KD Karthik,CR Woakes,0,0,0,0,0,0,0,0,0,,,
3,1,Gujarat Lions,Kolkata Knight Riders,19,2,SK Raina,KD Karthik,CR Woakes,0,0,0,0,0,0,1,0,1,,,
3,1,Gujarat Lions,Kolkata Knight Riders,19,3,KD Karthik,SK Raina,CR Woakes,0,0,0,0,0,0,6,0,6,,,
3,1,Gujarat Lions,Kolkata Knight Riders,19,4,KD Karthik,SK Raina,CR Woakes,0,0,0,0,0,0,4,0,4,,,
3,1,Gujarat Lions,Kolkata Knight Riders,19,5,KD Karthik,SK Raina,CR Woakes,0,0,0,0,0,0,1,0,1,,,
3,1,Gujarat Lions,Kolkata Knight Riders,19,6,SK Raina,KD Karthik,CR Woakes,0,0,0,0,0,0,4,0,4,,,
3,1,Gujarat Lions,Kolkata Knight Riders,20,1,KD Karthik,SK Raina,TA Boult,0,0,0,1,0,0,0,1,1,,,
3,1,Gujarat Lions,Kolkata Knight Riders,20,2,SK Raina,KD Karthik,TA Boult,0,0,0,0,0,0,1,0,1,,,
3,1,Gujarat Lions,Kolkata Knight Riders,20,3,KD Karthik,SK Raina,TA Boult,0,0,0,0,0,0,4,0,4,,,
3,1,Gujarat Lions,Kolkata Knight Riders,20,4,KD Karthik,SK Raina,TA Boult,0,0,0,0,0,0,4,0,4,,,
3,1,Gujarat Lions,Kolkata Knight Riders,20,5,KD Karthik,SK Raina,TA Boult,0,0,0,0,0,0,0,0,0,KD Karthik,caught,Kuldeep Yadav
3,1,Gujarat Lions,Kolkata Knight Riders,20,6,SK Raina,DR Smith,TA Boult,0,0,0,0,0,0,4,0,4,,,
3,2,Kolkata Knight Riders,Gujarat Lions,1,1,G Gambhir,CA Lynn,P Kumar,0,0,0,0,0,0,1,0,1,,,
3,2,Kolkata Knight Riders,Gujarat Lions,1,2,CA Lynn,G Gambhir,P Kumar,0,0,0,0,0,0,0,0,0,,,
3,2,Kolkata Knight Riders,Gujarat Lions,1,3,CA Lynn,G Gambhir,P Kumar,0,0,0,0,0,0,1,0,1,,,
3,2,Kolkata Knight Riders,Gujarat Lions,1,4,G Gambhir,CA Lynn,P Kumar,0,0,0,0,0,0,0,0,0,,,
3,2,Kolkata Knight Riders,Gujarat Lions,1,5,G Gambhir,CA Lynn,P Kumar,0,0,0,0,0,0,1,0,1,,,
3,2,Kolkata Knight Riders,Gujarat Lions,1,6,CA Lynn,G Gambhir,P Kumar,0,0,0,0,0,0,4,0,4,,,
3,2,Kolkata Knight Riders,Gujarat Lions,2,1,G Gambhir,CA Lynn,DS Kulkarni,0,0,0,0,0,0,1,0,1,,,
3,2,Kolkata Knight Riders,Gujarat Lions,2,2,CA Lynn,G Gambhir,DS Kulkarni,0,0,0,0,0,0,6,0,6,,,
3,2,Kolkata Knight Riders,Gujarat Lions,2,3,CA Lynn,G Gambhir,DS Kulkarni,0,0,0,0,0,0,1,0,1,,,
3,2,Kolkata Knight Riders,Gujarat Lions,2,4,G Gambhir,CA Lynn,DS Kulkarni,0,0,0,0,0,0,4,0,4,,,
3,2,Kolkata Knight Riders,Gujarat Lions,2,5,G Gambhir,CA Lynn,DS Kulkarni,0,0,0,0,0,0,0,0,0,,,
3,2,Kolkata Knight Riders,Gujarat Lions,2,6,G Gambhir,CA Lynn,DS Kulkarni,0,0,0,0,0,0,1,0,1,,,
3,2,Kolkata Knight Riders,Gujarat Lions,3,1,G Gambhir,CA Lynn,MS Gony,0,0,0,0,0,0,4,0,4,,,
3,2,Kolkata Knight Riders,Gujarat Lions,3,2,G Gambhir,CA Lynn,MS Gony,0,0,0,0,0,0,1,0,1,,,
3,2,Kolkata Knight Riders,Gujarat Lions,3,3,CA Lynn,G Gambhir,MS Gony,0,1,0,0,0,0,0,1,1,,,
3,2,Kolkata Knight Riders,Gujarat Lions,3,4,CA Lynn,G Gambhir,MS Gony,0,0,0,0,0,0,4,0,4,,,
3,2,Kolkata Knight Riders,Gujarat Lions,3,5,CA Lynn,G Gambhir,MS Gony,0,0,0,0,0,0,6,0,6,,,
3,2,Kolkata Knight Riders,Gujarat Lions,3,6,CA Lynn,G Gambhir,MS Gony,0,0,0,0,0,0,0,0,0,,,
3,2,Kolkata Knight Riders,Gujarat Lions,3,7,CA Lynn,G Gambhir,MS Gony,0,1,0,0,0,0,0,1,1,,,
3,2,Kolkata Knight Riders,Gujarat Lions,3,8,CA Lynn,G Gambhir,MS Gony,0,0,0,0,0,0,0,0,0,,,
3,2,Kolkata Knight Riders,Gujarat Lions,4,1,G Gambhir,CA Lynn,S Kaushik,0,0,0,0,0,0,4,0,4,,,
3,2,Kolkata Knight Riders,Gujarat Lions,4,2,G Gambhir,CA Lynn,S Kaushik,0,0,0,0,0,0,0,0,0,,,
3,2,Kolkata Knight Riders,Gujarat Lions,4,3,G Gambhir,CA Lynn,S Kaushik,0,0,0,0,0,0,1,0,1,,,
3,2,Kolkata Knight Riders,Gujarat Lions,4,4,CA Lynn,G Gambhir,S Kaushik,0,0,0,0,0,0,0,0,0,,,
3,2,Kolkata Knight Riders,Gujarat Lions,4,5,CA Lynn,G Gambhir,S Kaushik,0,0,0,0,0,0,0,0,0,,,
3,2,Kolkata Knight Riders,Gujarat Lions,4,6,CA Lynn,G Gambhir,S Kaushik,0,0,0,0,0,0,4,0,4,,,
3,2,Kolkata Knight Riders,Gujarat Lions,5,1,G Gambhir,CA Lynn,DS Kulkarni,0,0,0,0,0,0,0,0,0,,,
3,2,Kolkata Knight Riders,Gujarat Lions,5,2,G Gambhir,CA Lynn,DS Kulkarni,0,0,0,0,0,0,0,0,0,,,
3,2,Kolkata Knight Riders,Gujarat Lions,5,3,G Gambhir,CA Lynn,DS Kulkarni,0,0,0,0,0,0,1,0,1,,,
3,2,Kolkata Knight Riders,Gujarat Lions,5,4,CA Lynn,G Gambhir,DS Kulkarni,0,0,0,0,0,0,1,0,1,,,
3,2,Kolkata Knight Riders,Gujarat Lions,5,5,G Gambhir,CA Lynn,DS Kulkarni,0,0,0,0,0,0,4,0,4,,,
3,2,Kolkata Knight Riders,Gujarat Lions,5,6,G Gambhir,CA Lynn,DS Kulkarni,0,0,0,0,0,0,1,0,1,,,
3,2,Kolkata Knight Riders,Gujarat Lions,6,1,G Gambhir,CA Lynn,S Kaushik,0,0,0,0,0,0,4,0,4,,,
3,2,Kolkata Knight Riders,Gujarat Lions,6,2,G Gambhir,CA Lynn,S Kaushik,0,0,4,0,0,0,0,4,4,,,
3,2,Kolkata Knight Riders,Gujarat Lions,6,3,G Gambhir,CA Lynn,S Kaushik,0,0,0,0,0,0,0,0,0,,,
3,2,Kolkata Knight Riders,Gujarat Lions,6,4,G Gambhir,CA Lynn,S Kaushik,0,0,0,0,0,0,4,0,4,,,
3,2,Kolkata Knight Riders,Gujarat Lions,6,5,G Gambhir,CA Lynn,S Kaushik,0,0,0,0,0,0,4,0,4,,,
3,2,Kolkata Knight Riders,Gujarat Lions,6,6,G Gambhir,CA Lynn,S Kaushik,0,0,0,0,0,0,4,0,4,,,
3,2,Kolkata Knight Riders,Gujarat Lions,7,1,CA Lynn,G Gambhir,DR Smith,0,0,0,0,0,0,6,0,6,,,
3,2,Kolkata Knight Riders,Gujarat Lions,7,2,CA Lynn,G Gambhir,DR Smith,0,0,0,0,0,0,4,0,4,,,
3,2,Kolkata Knight Riders,Gujarat Lions,7,3,CA Lynn,G Gambhir,DR Smith,0,0,0,0,0,0,0,0,0,,,
3,2,Kolkata Knight Riders,Gujarat Lions,7,4,CA Lynn,G Gambhir,DR Smith,0,0,0,0,0,0,6,0,6,,,
3,2,Kolkata Knight Riders,Gujarat Lions,7,5,CA Lynn,G Gambhir,DR Smith,0,0,0,0,0,0,6,0,6,,,
3,2,Kolkata Knight Riders,Gujarat Lions,7,6,CA Lynn,G Gambhir,DR Smith,0,0,0,0,0,0,1,0,1,,,
3,2,Kolkata Knight Riders,Gujarat Lions,8,1,CA Lynn,G Gambhir,SB Jakati,0,0,0,0,0,0,1,0,1,,,
3,2,Kolkata Knight Riders,Gujarat Lions,8,2,G Gambhir,CA Lynn,SB Jakati,0,0,0,0,0,0,1,0,1,,,
3,2,Kolkata Knight Riders,Gujarat Lions,8,3,CA Lynn,G Gambhir,SB Jakati,0,0,0,0,0,0,1,0,1,,,
3,2,Kolkata Knight Riders,Gujarat Lions,8,4,G Gambhir,CA Lynn,SB Jakati,0,0,0,0,0,0,2,0,2,,,
3,2,Kolkata Knight Riders,Gujarat Lions,8,5,G Gambhir,CA Lynn,SB Jakati,0,0,0,0,0,0,2,0,2,,,
3,2,Kolkata Knight Riders,Gujarat Lions,8,6,G Gambhir,CA Lynn,SB Jakati,0,0,0,0,0,0,0,0,0,,,
3,2,Kolkata Knight Riders,Gujarat Lions,9,1,CA Lynn,G Gambhir,S Kaushik,0,0,0,0,0,0,4,0,4,,,
3,2,Kolkata Knight Riders,Gujarat Lions,9,2,CA Lynn,G Gambhir,S Kaushik,0,0,0,0,0,0,1,0,1,,,
3,2,Kolkata Knight Riders,Gujarat Lions,9,3,G Gambhir,CA Lynn,S Kaushik,0,0,0,0,0,0,0,0,0,,,
3,2,Kolkata Knight Riders,Gujarat Lions,9,4,G Gambhir,CA Lynn,S Kaushik,0,0,0,0,0,0,1,0,1,,,
3,2,Kolkata Knight Riders,Gujarat Lions,9,5,CA Lynn,G Gambhir,S Kaushik,0,0,0,0,0,0,0,0,0,,,
3,2,Kolkata Knight Riders,Gujarat Lions,9,6,CA Lynn,G Gambhir,S Kaushik,0,0,0,0,0,0,0,0,0,,,
3,2,Kolkata Knight Riders,Gujarat Lions,10,1,G Gambhir,CA Lynn,SB Jakati,0,0,0,0,0,0,2,0,2,,,
3,2,Kolkata Knight Riders,Gujarat Lions,10,2,G Gambhir,CA Lynn,SB Jakati,0,0,0,0,0,0,0,0,0,,,
3,2,Kolkata Knight Riders,Gujarat Lions,10,3,G Gambhir,CA Lynn,SB Jakati,0,0,0,0,0,0,1,0,1,,,
3,2,Kolkata Knight Riders,Gujarat Lions,10,4,CA Lynn,G Gambhir,SB Jakati,0,0,0,0,0,0,2,0,2,,,
3,2,Kolkata Knight Riders,Gujarat Lions,10,5,CA Lynn,G Gambhir,SB Jakati,0,0,0,0,0,0,1,0,1,,,
3,2,Kolkata Knight Riders,Gujarat Lions,10,6,G Gambhir,CA Lynn,SB Jakati,0,0,0,0,0,0,1,0,1,,,
3,2,Kolkata Knight Riders,Gujarat Lions,11,1,G Gambhir,CA Lynn,MS Gony,0,1,0,0,0,0,0,1,1,,,
3,2,Kolkata Knight Riders,Gujarat Lions,11,2,G Gambhir,CA Lynn,MS Gony,0,0,0,0,0,0,0,0,0,,,
3,2,Kolkata Knight Riders,Gujarat Lions,11,3,G Gambhir,CA Lynn,MS Gony,0,0,0,0,0,0,2,0,2,,,
3,2,Kolkata Knight Riders,Gujarat Lions,11,4,G Gambhir,CA Lynn,MS Gony,0,0,0,0,0,0,4,0,4,,,
3,2,Kolkata Knight Riders,Gujarat Lions,11,5,G Gambhir,CA Lynn,MS Gony,0,0,0,0,0,0,0,0,0,,,
3,2,Kolkata Knight Riders,Gujarat Lions,11,6,G Gambhir,CA Lynn,MS Gony,0,0,0,0,0,0,4,0,4,,,
3,2,Kolkata Knight Riders,Gujarat Lions,11,7,G Gambhir,CA Lynn,MS Gony,0,0,0,0,0,0,4,0,4,,,
3,2,Kolkata Knight Riders,Gujarat Lions,12,1,CA Lynn,G Gambhir,SB Jakati,0,5,0,0,0,0,0,5,5,,,
3,2,Kolkata Knight Riders,Gujarat Lions,12,2,CA Lynn,G Gambhir,SB Jakati,0,0,0,0,0,0,1,0,1,,,
3,2,Kolkata Knight Riders,Gujarat Lions,12,3,G Gambhir,CA Lynn,SB Jakati,0,0,0,0,0,0,4,0,4,,,
