match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
544,1,Sunrisers Hyderabad,Kings XI Punjab,6,2,GH Vihari,DA Warner,Anureet Singh,0,0,0,0,0,0,1,0,1,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,6,3,DA Warner,GH Vihari,Anureet Singh,0,0,0,1,0,0,0,1,1,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,6,4,GH Vihari,DA Warner,Anureet Singh,0,0,0,0,0,0,0,0,0,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,6,5,GH Vihari,DA Warner,Anureet Singh,0,0,0,0,0,0,4,0,4,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,6,6,GH Vihari,DA Warner,Anureet Singh,0,0,0,0,0,0,0,0,0,GH Vihari,caught,M Vohra
544,1,Sunrisers Hyderabad,Kings XI Punjab,7,1,MC Henriques,DA Warner,M Vijay,0,0,0,0,0,0,1,0,1,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,7,2,DA Warner,MC Henriques,M Vijay,0,0,0,0,0,0,0,0,0,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,7,3,DA Warner,MC Henriques,M Vijay,0,0,0,0,0,0,1,0,1,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,7,4,MC Henriques,DA Warner,M Vijay,0,0,0,0,0,0,1,0,1,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,7,5,DA Warner,MC Henriques,M Vijay,0,0,0,0,0,0,1,0,1,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,7,6,MC Henriques,DA Warner,M Vijay,0,0,0,0,0,0,1,0,1,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,8,1,MC Henriques,DA Warner,AR Patel,0,0,0,0,0,0,1,0,1,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,8,2,DA Warner,MC Henriques,AR Patel,0,0,0,0,0,0,0,0,0,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,8,3,DA Warner,MC Henriques,AR Patel,0,0,0,0,0,0,1,0,1,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,8,4,MC Henriques,DA Warner,AR Patel,0,0,0,0,0,0,1,0,1,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,8,5,DA Warner,MC Henriques,AR Patel,0,0,0,0,0,0,0,0,0,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,8,6,DA Warner,MC Henriques,AR Patel,0,0,0,0,0,0,1,0,1,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,9,1,DA Warner,MC Henriques,M Vijay,0,0,0,0,0,0,0,0,0,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,9,2,DA Warner,MC Henriques,M Vijay,0,0,0,0,0,0,2,0,2,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,9,3,DA Warner,MC Henriques,M Vijay,0,0,0,0,0,0,0,0,0,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,9,4,DA Warner,MC Henriques,M Vijay,0,0,0,0,0,0,1,0,1,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,9,5,MC Henriques,DA Warner,M Vijay,0,0,0,0,0,0,1,0,1,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,9,6,DA Warner,MC Henriques,M Vijay,0,0,0,0,0,0,1,0,1,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,10,1,DA Warner,MC Henriques,AR Patel,0,0,0,0,0,0,4,0,4,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,10,2,DA Warner,MC Henriques,AR Patel,0,0,0,0,0,0,1,0,1,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,10,3,MC Henriques,DA Warner,AR Patel,0,0,0,0,0,0,0,0,0,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,10,4,MC Henriques,DA Warner,AR Patel,0,0,0,0,0,0,1,0,1,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,10,5,DA Warner,MC Henriques,AR Patel,0,0,0,0,0,0,0,0,0,DA Warner,caught,DA Miller
544,1,Sunrisers Hyderabad,Kings XI Punjab,10,6,NV Ojha,MC Henriques,AR Patel,0,0,0,0,0,0,0,0,0,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,11,1,MC Henriques,NV Ojha,M Vijay,0,0,0,0,0,0,1,0,1,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,11,2,NV Ojha,MC Henriques,M Vijay,0,0,0,0,0,0,1,0,1,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,11,3,MC Henriques,NV Ojha,M Vijay,0,0,0,0,0,0,1,0,1,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,11,4,NV Ojha,MC Henriques,M Vijay,0,0,0,0,0,0,1,0,1,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,11,5,MC Henriques,NV Ojha,M Vijay,0,0,0,0,0,0,1,0,1,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,11,6,NV Ojha,MC Henriques,M Vijay,0,0,0,0,0,0,1,0,1,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,12,1,NV Ojha,MC Henriques,Anureet Singh,0,0,0,0,0,0,0,0,0,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,12,2,NV Ojha,MC Henriques,Anureet Singh,0,0,0,0,0,0,0,0,0,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,12,3,NV Ojha,MC Henriques,Anureet Singh,0,0,0,0,0,0,0,0,0,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,12,4,NV Ojha,MC Henriques,Anureet Singh,0,0,0,0,0,0,1,0,1,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,12,5,MC Henriques,NV Ojha,Anureet Singh,0,0,0,0,0,0,1,0,1,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,12,6,NV Ojha,MC Henriques,Anureet Singh,0,0,0,0,0,0,1,0,1,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,13,1,NV Ojha,MC Henriques,R Dhawan,0,0,0,0,0,0,4,0,4,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,13,2,NV Ojha,MC Henriques,R Dhawan,0,0,0,0,0,0,1,0,1,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,13,3,MC Henriques,NV Ojha,R Dhawan,0,0,0,0,0,0,0,0,0,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,13,4,MC Henriques,NV Ojha,R Dhawan,0,0,0,0,0,0,1,0,1,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,13,5,NV Ojha,MC Henriques,R Dhawan,0,0,0,0,0,0,0,0,0,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,13,6,NV Ojha,MC Henriques,R Dhawan,0,0,0,0,0,0,1,0,1,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,14,1,NV Ojha,MC Henriques,MG Johnson,0,0,0,0,0,0,1,0,1,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,14,2,MC Henriques,NV Ojha,MG Johnson,0,0,0,0,0,0,1,0,1,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,14,3,NV Ojha,MC Henriques,MG Johnson,0,0,0,0,0,0,1,0,1,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,14,4,MC Henriques,NV Ojha,MG Johnson,0,0,0,0,0,0,1,0,1,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,14,5,NV Ojha,MC Henriques,MG Johnson,0,0,0,0,0,0,0,0,0,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,14,6,NV Ojha,MC Henriques,MG Johnson,0,0,0,0,0,0,2,0,2,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,15,1,MC Henriques,NV Ojha,AR Patel,0,0,0,0,0,0,0,0,0,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,15,2,MC Henriques,NV Ojha,AR Patel,0,0,0,0,0,0,1,0,1,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,15,3,NV Ojha,MC Henriques,AR Patel,0,0,0,0,0,0,1,0,1,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,15,4,MC Henriques,NV Ojha,AR Patel,0,0,0,0,0,0,1,0,1,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,15,5,NV Ojha,MC Henriques,AR Patel,0,0,0,0,0,0,2,0,2,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,15,6,NV Ojha,MC Henriques,AR Patel,0,0,0,0,0,0,1,0,1,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,16,1,NV Ojha,MC Henriques,Anureet Singh,0,0,0,0,0,0,1,0,1,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,16,2,MC Henriques,NV Ojha,Anureet Singh,0,0,0,0,0,0,1,0,1,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,16,3,NV Ojha,MC Henriques,Anureet Singh,0,0,0,0,0,0,4,0,4,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,16,4,NV Ojha,MC Henriques,Anureet Singh,0,0,0,0,0,0,0,0,0,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,16,5,NV Ojha,MC Henriques,Anureet Singh,0,0,0,0,0,0,4,0,4,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,16,6,NV Ojha,MC Henriques,Anureet Singh,0,0,0,0,0,0,0,0,0,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,17,1,MC Henriques,NV Ojha,AR Patel,0,0,0,0,0,0,4,0,4,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,17,2,MC Henriques,NV Ojha,AR Patel,0,0,0,0,0,0,2,0,2,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,17,3,MC Henriques,NV Ojha,AR Patel,0,0,0,0,0,0,1,0,1,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,17,4,NV Ojha,MC Henriques,AR Patel,0,0,0,0,0,0,0,0,0,NV Ojha,caught,DA Miller
544,1,Sunrisers Hyderabad,Kings XI Punjab,17,5,MC Henriques,RS Bopara,AR Patel,0,0,0,0,0,0,2,0,2,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,17,6,MC Henriques,RS Bopara,AR Patel,0,0,0,0,0,0,0,0,0,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,18,1,RS Bopara,MC Henriques,MG Johnson,0,0,0,0,0,0,0,0,0,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,18,2,RS Bopara,MC Henriques,MG Johnson,0,0,0,0,0,0,0,0,0,RS Bopara,caught,WP Saha
544,1,Sunrisers Hyderabad,Kings XI Punjab,18,3,A Ashish Reddy,MC Henriques,MG Johnson,0,0,0,0,0,0,2,0,2,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,18,4,A Ashish Reddy,MC Henriques,MG Johnson,0,0,0,0,0,0,4,0,4,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,18,5,A Ashish Reddy,MC Henriques,MG Johnson,0,0,0,0,0,0,1,0,1,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,18,6,MC Henriques,A Ashish Reddy,MG Johnson,0,0,0,0,0,0,1,0,1,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,19,1,MC Henriques,A Ashish Reddy,Anureet Singh,0,0,0,0,0,0,0,0,0,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,19,2,MC Henriques,A Ashish Reddy,Anureet Singh,0,0,0,0,0,0,1,0,1,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,19,3,A Ashish Reddy,MC Henriques,Anureet Singh,0,0,0,0,0,0,1,0,1,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,19,4,MC Henriques,A Ashish Reddy,Anureet Singh,0,0,0,0,0,0,1,0,1,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,19,5,A Ashish Reddy,MC Henriques,Anureet Singh,0,0,0,0,0,0,1,0,1,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,19,6,MC Henriques,A Ashish Reddy,Anureet Singh,0,0,0,0,0,0,1,0,1,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,20,1,MC Henriques,A Ashish Reddy,Sandeep Sharma,0,0,0,0,0,0,0,0,0,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,20,2,MC Henriques,A Ashish Reddy,Sandeep Sharma,0,0,0,0,0,0,0,0,0,MC Henriques,bowled,
544,1,Sunrisers Hyderabad,Kings XI Punjab,20,3,KV Sharma,A Ashish Reddy,Sandeep Sharma,0,0,0,0,0,0,1,0,1,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,20,4,A Ashish Reddy,KV Sharma,Sandeep Sharma,0,0,0,0,0,0,6,0,6,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,20,5,A Ashish Reddy,KV Sharma,Sandeep Sharma,0,0,0,0,0,0,6,0,6,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,20,6,A Ashish Reddy,KV Sharma,Sandeep Sharma,0,0,0,0,0,0,1,0,1,,,
544,2,Kings XI Punjab,Sunrisers Hyderabad,1,1,M Vijay,M Vohra,TA Boult,0,0,0,0,0,0,0,0,0,,,
544,2,Kings XI Punjab,Sunrisers Hyderabad,1,2,M Vijay,M Vohra,TA Boult,0,0,0,0,0,0,3,0,3,,,
544,2,Kings XI Punjab,Sunrisers Hyderabad,1,3,M Vohra,M Vijay,TA Boult,0,0,0,0,0,0,0,0,0,,,
544,2,Kings XI Punjab,Sunrisers Hyderabad,1,4,M Vohra,M Vijay,TA Boult,0,0,0,0,0,0,1,0,1,,,
544,2,Kings XI Punjab,Sunrisers Hyderabad,1,5,M Vijay,M Vohra,TA Boult,0,0,0,0,0,0,0,0,0,,,
544,2,Kings XI Punjab,Sunrisers Hyderabad,1,6,M Vijay,M Vohra,TA Boult,0,0,0,0,0,0,0,0,0,,,
544,2,Kings XI Punjab,Sunrisers Hyderabad,2,1,M Vohra,M Vijay,B Kumar,0,0,0,0,0,0,4,0,4,,,
544,2,Kings XI Punjab,Sunrisers Hyderabad,2,2,M Vohra,M Vijay,B Kumar,0,1,0,0,0,0,0,1,1,,,
544,2,Kings XI Punjab,Sunrisers Hyderabad,2,3,M Vohra,M Vijay,B Kumar,0,0,0,0,0,0,0,0,0,,,
544,2,Kings XI Punjab,Sunrisers Hyderabad,2,4,M Vohra,M Vijay,B Kumar,0,0,0,0,0,0,0,0,0,,,
544,2,Kings XI Punjab,Sunrisers Hyderabad,2,5,M Vohra,M Vijay,B Kumar,0,0,0,0,0,0,0,0,0,,,
544,2,Kings XI Punjab,Sunrisers Hyderabad,2,6,M Vohra,M Vijay,B Kumar,0,0,0,0,0,0,0,0,0,,,
544,2,Kings XI Punjab,Sunrisers Hyderabad,2,7,M Vohra,M Vijay,B Kumar,0,0,0,0,0,0,0,0,0,,,
544,2,Kings XI Punjab,Sunrisers Hyderabad,3,1,M Vijay,M Vohra,TA Boult,0,0,0,0,0,0,1,0,1,,,
544,2,Kings XI Punjab,Sunrisers Hyderabad,3,2,M Vohra,M Vijay,TA Boult,0,0,0,0,0,0,0,0,0,M Vohra,bowled,
544,2,Kings XI Punjab,Sunrisers Hyderabad,3,3,SE Marsh,M Vijay,TA Boult,0,1,0,0,0,0,0,1,1,,,
544,2,Kings XI Punjab,Sunrisers Hyderabad,3,4,SE Marsh,M Vijay,TA Boult,0,1,0,0,0,0,0,1,1,,,
544,2,Kings XI Punjab,Sunrisers Hyderabad,3,5,SE Marsh,M Vijay,TA Boult,0,0,0,0,0,0,0,0,0,,,
544,2,Kings XI Punjab,Sunrisers Hyderabad,3,6,SE Marsh,M Vijay,TA Boult,0,0,0,0,0,0,0,0,0,,,
544,2,Kings XI Punjab,Sunrisers Hyderabad,3,7,SE Marsh,M Vijay,TA Boult,0,0,0,0,0,0,1,0,1,,,
544,2,Kings XI Punjab,Sunrisers Hyderabad,3,8,M Vijay,SE Marsh,TA Boult,0,0,0,0,0,0,0,0,0,,,
544,2,Kings XI Punjab,Sunrisers Hyderabad,4,1,SE Marsh,M Vijay,B Kumar,0,0,0,0,0,0,0,0,0,SE Marsh,bowled,
544,2,Kings XI Punjab,Sunrisers Hyderabad,4,2,GJ Bailey,M Vijay,B Kumar,0,0,0,0,0,0,1,0,1,,,
544,2,Kings XI Punjab,Sunrisers Hyderabad,4,3,M Vijay,GJ Bailey,B Kumar,0,0,0,0,0,0,1,0,1,,,
544,2,Kings XI Punjab,Sunrisers Hyderabad,4,4,GJ Bailey,M Vijay,B Kumar,0,0,0,0,0,0,0,0,0,,,
544,2,Kings XI Punjab,Sunrisers Hyderabad,4,5,GJ Bailey,M Vijay,B Kumar,0,0,0,0,0,0,1,0,1,,,
544,2,Kings XI Punjab,Sunrisers Hyderabad,4,6,M Vijay,GJ Bailey,B Kumar,0,0,0,0,0,0,1,0,1,,,
544,2,Kings XI Punjab,Sunrisers Hyderabad,5,1,M Vijay,GJ Bailey,TA Boult,0,0,0,0,0,0,0,0,0,,,
544,2,Kings XI Punjab,Sunrisers Hyderabad,5,2,M Vijay,GJ Bailey,TA Boult,0,0,0,0,0,0,0,0,0,,,
544,2,Kings XI Punjab,Sunrisers Hyderabad,5,3,M Vijay,GJ Bailey,TA Boult,0,0,0,0,0,0,2,0,2,,,
544,2,Kings XI Punjab,Sunrisers Hyderabad,5,4,M Vijay,GJ Bailey,TA Boult,0,0,0,0,0,0,1,0,1,,,
544,2,Kings XI Punjab,Sunrisers Hyderabad,5,5,GJ Bailey,M Vijay,TA Boult,0,0,0,0,0,0,1,0,1,,,
544,2,Kings XI Punjab,Sunrisers Hyderabad,5,6,M Vijay,GJ Bailey,TA Boult,0,0,0,0,0,0,0,0,0,,,
544,2,Kings XI Punjab,Sunrisers Hyderabad,6,1,GJ Bailey,M Vijay,P Kumar,0,0,0,0,0,0,4,0,4,,,
544,2,Kings XI Punjab,Sunrisers Hyderabad,6,2,GJ Bailey,M Vijay,P Kumar,0,1,0,0,0,0,0,1,1,,,
544,2,Kings XI Punjab,Sunrisers Hyderabad,6,3,GJ Bailey,M Vijay,P Kumar,0,0,0,0,0,0,0,0,0,,,
544,2,Kings XI Punjab,Sunrisers Hyderabad,6,4,GJ Bailey,M Vijay,P Kumar,0,1,0,0,0,0,0,1,1,,,
544,2,Kings XI Punjab,Sunrisers Hyderabad,6,5,GJ Bailey,M Vijay,P Kumar,0,0,0,0,0,0,4,0,4,,,
544,2,Kings XI Punjab,Sunrisers Hyderabad,6,6,GJ Bailey,M Vijay,P Kumar,0,0,0,0,0,0,0,0,0,,,
544,2,Kings XI Punjab,Sunrisers Hyderabad,6,7,GJ Bailey,M Vijay,P Kumar,0,0,0,0,0,0,4,0,4,,,
544,2,Kings XI Punjab,Sunrisers Hyderabad,6,8,GJ Bailey,M Vijay,P Kumar,0,0,0,0,0,0,1,0,1,,,
544,2,Kings XI Punjab,Sunrisers Hyderabad,7,1,GJ Bailey,M Vijay,KV Sharma,0,0,0,0,0,0,1,0,1,,,
544,2,Kings XI Punjab,Sunrisers Hyderabad,7,2,M Vijay,GJ Bailey,KV Sharma,0,0,0,0,0,0,1,0,1,,,
544,2,Kings XI Punjab,Sunrisers Hyderabad,7,3,GJ Bailey,M Vijay,KV Sharma,0,0,0,0,0,0,0,0,0,,,
544,2,Kings XI Punjab,Sunrisers Hyderabad,7,4,GJ Bailey,M Vijay,KV Sharma,0,0,0,0,0,0,1,0,1,,,
544,2,Kings XI Punjab,Sunrisers Hyderabad,7,5,M Vijay,GJ Bailey,KV Sharma,0,0,0,0,0,0,1,0,1,,,
544,2,Kings XI Punjab,Sunrisers Hyderabad,7,6,GJ Bailey,M Vijay,KV Sharma,0,0,0,0,0,0,2,0,2,,,
544,2,Kings XI Punjab,Sunrisers Hyderabad,8,1,M Vijay,GJ Bailey,MC Henriques,0,0,0,0,0,0,1,0,1,,,
544,2,Kings XI Punjab,Sunrisers Hyderabad,8,2,GJ Bailey,M Vijay,MC Henriques,0,0,0,0,0,0,2,0,2,,,
544,2,Kings XI Punjab,Sunrisers Hyderabad,8,3,GJ Bailey,M Vijay,MC Henriques,0,0,0,0,0,0,0,0,0,GJ Bailey,caught,KV Sharma
544,2,Kings XI Punjab,Sunrisers Hyderabad,8,4,DA Miller,M Vijay,MC Henriques,0,0,0,0,0,0,2,0,2,,,
544,2,Kings XI Punjab,Sunrisers Hyderabad,8,5,DA Miller,M Vijay,MC Henriques,0,0,0,0,0,0,0,0,0,,,
544,2,Kings XI Punjab,Sunrisers Hyderabad,8,6,DA Miller,M Vijay,MC Henriques,0,0,0,0,0,0,1,0,1,,,
544,2,Kings XI Punjab,Sunrisers Hyderabad,9,1,DA Miller,M Vijay,KV Sharma,0,0,0,0,0,0,4,0,4,,,
544,2,Kings XI Punjab,Sunrisers Hyderabad,9,2,DA Miller,M Vijay,KV Sharma,0,0,0,0,0,0,1,0,1,M Vijay,run out,GH Vihari
544,2,Kings XI Punjab,Sunrisers Hyderabad,9,3,WP Saha,DA Miller,KV Sharma,0,0,0,0,0,0,1,0,1,,,
544,2,Kings XI Punjab,Sunrisers Hyderabad,9,4,DA Miller,WP Saha,KV Sharma,0,0,0,0,0,0,1,0,1,,,
544,2,Kings XI Punjab,Sunrisers Hyderabad,9,5,WP Saha,DA Miller,KV Sharma,0,0,0,0,0,0,0,0,0,,,
544,2,Kings XI Punjab,Sunrisers Hyderabad,9,6,WP Saha,DA Miller,KV Sharma,0,0,0,0,0,0,1,0,1,,,
544,2,Kings XI Punjab,Sunrisers Hyderabad,10,1,WP Saha,DA Miller,MC Henriques,0,0,0,0,0,0,0,0,0,,,
544,2,Kings XI Punjab,Sunrisers Hyderabad,10,2,WP Saha,DA Miller,MC Henriques,0,0,0,0,0,0,1,0,1,,,
544,2,Kings XI Punjab,Sunrisers Hyderabad,10,3,DA Miller,WP Saha,MC Henriques,0,0,0,0,0,0,1,0,1,,,
544,2,Kings XI Punjab,Sunrisers Hyderabad,10,4,WP Saha,DA Miller,MC Henriques,0,0,0,1,0,0,0,1,1,,,
544,2,Kings XI Punjab,Sunrisers Hyderabad,10,5,DA Miller,WP Saha,MC Henriques,0,0,0,0,0,0,1,0,1,,,
544,2,Kings XI Punjab,Sunrisers Hyderabad,10,6,WP Saha,DA Miller,MC Henriques,0,0,0,0,0,0,1,0,1,,,
544,2,Kings XI Punjab,Sunrisers Hyderabad,11,1,WP Saha,DA Miller,KV Sharma,0,0,0,0,0,0,0,0,0,,,
544,2,Kings XI Punjab,Sunrisers Hyderabad,11,2,WP Saha,DA Miller,KV Sharma,0,0,0,0,0,0,1,0,1,,,
544,2,Kings XI Punjab,Sunrisers Hyderabad,11,3,DA Miller,WP Saha,KV Sharma,0,0,0,0,0,0,1,0,1,,,
